id,product_id,manufacturer_id,cat_id,root_cat_id,date,hits,clicks,last_modified
9004282,213048,722,11573,101,2019-06-24,3,2,2019-06-25 05:15:09.830267
8972716,213048,722,11573,101,2019-06-23,1,0,2019-06-24 05:35:22.015710
8898835,213048,722,11573,101,2019-06-21,1,0,2019-06-22 05:29:29.626577
8851753,213048,722,11573,101,2019-06-20,1,0,2019-06-21 05:48:54.682743
8763725,213048,722,11573,101,2019-06-19,6,2,2019-06-20 05:09:40.107060
8708519,213048,722,11573,101,2019-06-18,3,0,2019-06-19 05:16:12.532943
8676327,213048,722,11573,101,2019-06-17,1,0,2019-06-18 05:43:30.093122
8629336,213048,722,11573,101,2019-06-16,1,0,2019-06-17 05:38:33.178361
8567574,213048,722,11573,101,2019-06-15,2,0,2019-06-16 05:19:12.001837
8500987,213048,722,11573,101,2019-06-14,3,0,2019-06-15 05:15:37.709026
8433383,213048,722,11573,101,2019-06-13,4,0,2019-06-14 05:14:11.792637
8378005,213048,722,11573,101,2019-06-12,4,0,2019-06-13 05:12:27.410529
8316834,213048,722,11573,101,2019-06-11,4,0,2019-06-12 05:11:46.392880
8282855,213048,722,11573,101,2019-06-10,2,0,2019-06-11 05:20:17.831706
8237768,213048,722,11573,101,2019-06-09,5,1,2019-06-10 05:09:17.322063
8211797,213048,722,11573,101,2019-06-08,1,0,2019-06-09 05:37:22.504614
8141777,213048,722,11573,101,2019-06-07,6,0,2019-06-08 05:08:30.928189
8091221,213048,722,11573,101,2019-06-06,7,0,2019-06-07 05:08:40.092700
8040460,213048,722,11573,101,2019-06-05,3,0,2019-06-06 05:14:15.118650
8004125,213048,722,11573,101,2019-06-04,2,0,2019-06-05 05:19:55.572265
7944876,213048,722,11573,101,2019-06-03,7,1,2019-06-04 05:09:51.025927
7885557,213048,722,11573,101,2019-06-02,4,1,2019-06-03 05:13:56.283150
7810760,213048,722,11573,101,2019-06-01,6,0,2019-06-02 05:09:06.033562
7739777,213048,722,11573,101,2019-05-30,3,0,2019-05-31 05:14:25.401653
7683386,213048,722,11573,101,2019-05-29,3,0,2019-05-30 05:14:24.975249
7604605,213048,722,11573,101,2019-05-28,10,1,2019-05-29 05:08:04.167048
7551586,213048,722,11573,101,2019-05-27,2,0,2019-05-28 05:24:23.868233
7496511,213048,722,11573,101,2019-05-26,4,2,2019-05-27 05:11:40.259581
7474330,213048,722,11573,101,2019-05-25,1,0,2019-05-26 05:29:20.175456
7427171,213048,722,11573,101,2019-05-24,5,0,2019-05-25 05:09:27.427453
7352117,213048,722,11573,101,2019-05-23,6,0,2019-05-24 05:11:41.322675
7302910,213048,722,11573,101,2019-05-22,4,1,2019-05-23 05:12:44.329652
7230240,213048,722,11573,101,2019-05-21,5,0,2019-05-22 05:11:49.951604
7172782,213048,722,11573,128,2019-05-20,2,0,2019-05-21 05:22:31.439613
7125491,213048,722,11573,128,2019-05-19,4,2,2019-05-20 05:11:31.891493
7098449,213048,722,11573,128,2019-05-18,2,0,2019-05-19 05:16:20.000895
7031859,213048,722,11573,128,2019-05-17,2,0,2019-05-18 05:15:43.819386
6955375,213048,722,11573,128,2019-05-16,6,1,2019-05-17 05:07:49.700046
6921761,213048,722,11573,128,2019-05-15,3,0,2019-05-16 05:12:10.959827
6866419,213048,722,11573,128,2019-05-14,5,0,2019-05-15 05:10:21.683231
6789134,213048,722,11573,128,2019-05-13,5,0,2019-05-14 05:12:00.991598
6746692,213048,722,11573,128,2019-05-12,1,0,2019-05-13 05:40:16.052641
6698123,213048,722,11573,128,2019-05-11,1,0,2019-05-12 05:34:50.177542
6616137,213048,722,11573,128,2019-05-10,7,0,2019-05-11 05:10:15.242576
6547949,213048,722,11573,128,2019-05-09,9,1,2019-05-10 05:07:56.488370
6503274,213048,722,11573,128,2019-05-08,3,0,2019-05-09 05:12:17.666561
6457653,213048,722,11573,128,2019-05-07,5,5,2019-05-08 05:09:04.636677
6424048,213048,722,11573,128,2019-05-06,5,3,2019-05-07 05:10:35.011653
6303446,213048,722,11573,128,2019-05-04,2,0,2019-05-05 05:27:43.050860
6266343,213048,722,11573,128,2019-05-03,2,0,2019-05-04 05:15:26.161291
6245241,213048,722,11573,128,2019-05-02,1,0,2019-05-03 05:26:36.530723
6205011,213048,722,11573,128,2019-05-01,2,0,2019-05-02 05:19:22.175932
6168969,213048,722,11573,128,2019-04-30,1,0,2019-05-01 05:28:20.323609
6104681,213048,722,11573,128,2019-04-29,2,0,2019-04-30 05:19:42.199616
6044776,213048,722,11573,128,2019-04-28,5,0,2019-04-29 05:11:15.316927
5993277,213048,722,11573,128,2019-04-27,2,0,2019-04-28 05:26:26.286181
5927095,213048,722,11573,128,2019-04-26,5,0,2019-04-27 05:14:07.361431
5889040,213048,722,11573,128,2019-04-25,5,2,2019-04-26 05:10:41.443334
5874487,213048,722,11573,128,2019-04-24,1,0,2019-04-25 05:26:08.339147
5840068,213048,722,11573,128,2019-04-23,5,1,2019-04-24 05:10:09.587647
5817903,213048,722,11573,128,2019-04-22,3,0,2019-04-23 05:12:18.172859
5802488,213048,722,11573,128,2019-04-21,1,0,2019-04-22 05:21:09.857922
5685070,213048,722,11573,128,2019-04-16,1,0,2019-04-17 05:08:29.694821
5660391,213048,722,11573,128,2019-04-15,2,0,2019-04-16 05:08:34.626174
5636542,213048,722,11573,128,2019-04-14,1,1,2019-04-15 05:08:10.425678
5568224,213048,722,11573,128,2019-04-11,2,0,2019-04-12 05:08:20.106701
5545135,213048,722,11573,128,2019-04-10,2,0,2019-04-11 05:08:36.790923
5520874,213048,722,11573,128,2019-04-09,2,0,2019-04-10 05:08:37.369159
5425337,213048,722,11573,128,2019-04-05,2,0,2019-04-06 05:08:47.443752
5400900,213048,722,11573,128,2019-04-04,2,0,2019-04-05 05:08:44.404986
5375820,213048,722,11573,128,2019-04-03,2,0,2019-04-04 05:08:27.942816
5350881,213048,722,11573,128,2019-04-02,3,0,2019-04-03 05:08:52.368029
5325847,213048,722,11573,128,2019-04-01,3,0,2019-04-02 05:09:03.803661
5277452,213048,722,11573,128,2019-03-30,2,0,2019-03-31 05:08:35.460927
5253711,213048,722,11573,128,2019-03-29,2,0,2019-03-30 05:09:19.616737
5229068,213048,722,11573,128,2019-03-28,3,1,2019-03-29 05:09:14.256183
5203650,213048,722,11573,128,2019-03-27,3,1,2019-03-28 05:09:32.624214
5177773,213048,722,11573,128,2019-03-26,4,1,2019-03-27 05:09:51.531784
5151372,213048,722,11573,128,2019-03-25,3,1,2019-03-26 09:49:51.234191
5098483,213048,722,11573,128,2019-03-24,1,0,2019-03-25 05:06:25.560219
5074500,213048,722,11573,128,2019-03-23,1,0,2019-03-24 05:05:47.506327
5050417,213048,722,11573,128,2019-03-22,1,0,2019-03-23 05:06:17.368996
5026018,213048,722,11573,128,2019-03-21,2,0,2019-03-22 20:33:51.716228
4926977,213048,722,11573,128,2019-03-20,2,0,2019-03-21 05:06:10.437376
4900990,213048,722,11573,128,2019-03-19,5,0,2019-03-20 05:05:59.263058
4874909,213048,722,11573,128,2019-03-18,3,0,2019-03-19 05:06:25.570460
4850620,213048,722,11573,128,2019-03-17,3,0,2019-03-18 05:05:50.631475
4827218,213048,722,11573,128,2019-03-16,14,0,2019-03-17 05:05:43.883780
4804996,213048,722,11573,128,2019-03-15,6,0,2019-03-16 05:05:54.264025
4781455,213048,722,11573,128,2019-03-14,2,0,2019-03-15 05:05:55.924226
4757625,213048,722,11573,128,2019-03-13,1,0,2019-03-14 05:05:51.295903
4731996,213048,722,11573,128,2019-03-12,3,3,2019-03-13 05:05:56.967154
4706648,213048,722,11573,128,2019-03-11,1,1,2019-03-12 09:40:30.489814
4586582,213048,722,11573,128,2019-03-10,2,3,2019-03-11 05:31:51.303219
4610414,213048,722,11573,128,2019-03-08,2,0,2019-03-11 11:14:09.753309
4430026,213048,722,11573,128,2019-03-07,2,1,2019-03-09 12:09:22.868127
2207332,213048,722,11573,128,2019-03-05,3,2,2019-03-06 10:50:09.305282
2182421,213048,722,11573,128,2019-03-04,1,0,2019-03-06 10:46:17.394938
2065313,213048,722,11573,128,2019-02-27,6,1,2019-03-02 13:31:27.931629
2015867,213048,722,11573,128,2019-02-25,2,0,2019-03-02 13:23:58.751756
1991721,213048,722,11573,128,2019-02-24,4,2,2019-03-02 13:20:29.454638
280651,213048,722,11573,128,2019-02-22,2,0,2019-02-25 15:17:49.416864
328721,213048,722,11573,128,2019-02-19,3,0,2019-02-25 15:43:22.037029
303911,213048,722,11573,128,2019-02-18,2,0,2019-02-25 15:38:52.089422
424541,213048,722,11573,128,2019-02-16,1,2,2019-02-25 17:15:21.173885
514041,213048,722,11573,128,2019-02-14,5,1,2019-02-25 19:13:42.057948
536628,213048,722,11573,128,2019-02-13,1,0,2019-02-25 19:21:18.186348
559468,213048,722,11573,128,2019-02-12,4,0,2019-02-26 07:15:53.973313
583825,213048,722,11573,128,2019-02-11,1,0,2019-02-26 07:21:06.348694
608015,213048,722,11573,128,2019-02-10,5,0,2019-02-26 07:29:12.443475
677862,213048,722,11573,128,2019-02-08,1,0,2019-02-26 08:40:09.103782
700262,213048,722,11573,128,2019-02-07,1,0,2019-02-26 08:46:03.260125
747979,213048,722,11573,128,2019-02-06,5,2,2019-02-26 09:21:36.434404
772315,213048,722,11573,128,2019-02-05,1,0,2019-02-26 09:31:01.222222
796263,213048,722,11573,128,2019-02-04,4,0,2019-02-26 09:36:51.532019
819803,213048,722,11573,128,2019-02-03,2,0,2019-02-26 10:25:07.778670
843062,213048,722,11573,128,2019-02-02,5,1,2019-02-26 10:51:28.575793
865437,213048,722,11573,128,2019-02-01,2,1,2019-02-26 11:06:29.616853
1969197,213048,722,11573,128,2019-01-31,5,2,2019-03-02 12:59:08.677258
1898186,213048,722,11573,128,2019-01-28,6,1,2019-03-02 12:48:23.831014
1874974,213048,722,11573,128,2019-01-27,2,0,2019-03-02 12:44:54.748687
1852638,213048,722,11573,128,2019-01-26,4,0,2019-03-02 12:41:37.203452
1830375,213048,722,11573,128,2019-01-25,3,1,2019-03-02 12:38:26.116081
1807291,213048,722,11573,128,2019-01-24,7,2,2019-03-02 12:35:06.513495
1783142,213048,722,11573,128,2019-01-23,9,3,2019-03-02 12:31:21.525601
1758112,213048,722,11573,128,2019-01-22,1,0,2019-03-02 12:27:29.374212
1732606,213048,722,11573,128,2019-01-21,2,1,2019-03-02 12:23:30.001270
1707700,213048,722,11573,128,2019-01-20,2,2,2019-03-02 12:19:26.691495
1684253,213048,722,11573,128,2019-01-19,2,0,2019-03-02 12:15:45.470980
1660685,213048,722,11573,128,2019-01-18,3,0,2019-03-02 12:12:03.840369
1636835,213048,722,11573,128,2019-01-17,2,0,2019-03-02 12:08:15.890444
1612006,213048,722,11573,128,2019-01-16,3,1,2019-03-02 12:04:05.483132
1587063,213048,722,11573,128,2019-01-15,1,1,2019-03-02 12:00:07.859671
1561722,213048,722,11573,128,2019-01-14,4,1,2019-03-02 11:56:06.979980
1536665,213048,722,11573,128,2019-01-13,1,0,2019-03-02 11:52:02.635033
1512295,213048,722,11573,128,2019-01-12,3,0,2019-03-02 11:48:17.644117
1464420,213048,722,11573,128,2019-01-10,2,0,2019-03-02 11:40:54.109341
1412573,213048,722,11573,128,2019-01-08,6,1,2019-03-02 11:32:26.994158
1385656,213048,722,11573,128,2019-01-07,4,0,2019-03-02 11:28:08.961868
1359022,213048,722,11573,128,2019-01-06,6,4,2019-03-02 11:23:33.876726
1333093,213048,722,11573,128,2019-01-05,7,2,2019-03-02 11:19:03.765321
1308328,213048,722,11573,128,2019-01-04,9,1,2019-03-02 11:14:47.397506
1284419,213048,722,11573,128,2019-01-03,5,0,2019-03-02 11:10:21.338139
1259696,213048,722,11573,128,2019-01-02,2,0,2019-03-02 11:05:33.696302
1237680,213048,722,11573,128,2019-01-01,2,1,2019-03-02 11:01:47.940621
2923909,213048,722,11573,128,2018-12-31,2,1,2019-03-06 16:16:52.321427
2903839,213048,722,11573,128,2018-12-30,3,1,2019-03-06 16:13:49.141097
2883067,213048,722,11573,128,2018-12-29,3,2,2019-03-06 16:10:39.669984
2860810,213048,722,11573,128,2018-12-28,2,0,2019-03-06 16:06:52.704652
2837177,213048,722,11573,128,2018-12-27,3,0,2019-03-06 16:02:35.917144
2815063,213048,722,11573,128,2018-12-26,1,1,2019-03-06 15:58:56.102486
2792935,213048,722,11573,128,2018-12-25,3,2,2019-03-06 15:55:26.466014
2761990,213048,722,11573,128,2018-12-23,1,0,2019-03-06 15:51:12.434932
2745421,213048,722,11573,128,2018-12-22,1,0,2019-03-06 15:49:00.713890
2727187,213048,722,11573,128,2018-12-21,3,0,2019-03-06 15:46:23.808284
2707516,213048,722,11573,128,2018-12-20,2,1,2019-03-06 15:43:33.030176
2687529,213048,722,11573,128,2018-12-19,2,0,2019-03-06 15:40:38.763853
2639196,213048,722,11573,128,2018-12-17,1,1,2019-03-06 15:33:06.231242
2539361,213048,722,11573,128,2018-12-13,2,0,2019-03-06 15:18:09.647194
2512598,213048,722,11573,128,2018-12-12,4,1,2019-03-06 15:13:52.579933
2485528,213048,722,11573,128,2018-12-11,1,0,2019-03-06 15:09:30.568302
2458852,213048,722,11573,128,2018-12-10,1,0,2019-03-06 15:05:03.207190
2433006,213048,722,11573,128,2018-12-09,4,2,2019-03-06 15:01:03.715402
2409269,213048,722,11573,128,2018-12-08,4,1,2019-03-06 14:57:12.612721
2385523,213048,722,11573,128,2018-12-07,2,0,2019-03-06 14:53:30.783327
2360792,213048,722,11573,128,2018-12-06,1,0,2019-03-06 14:49:58.318362
2335015,213048,722,11573,128,2018-12-05,2,0,2019-03-06 14:46:06.356115
2308567,213048,722,11573,128,2018-12-04,1,0,2019-03-06 14:42:09.205414
2281637,213048,722,11573,128,2018-12-03,13,1,2019-03-06 14:37:56.499728
2255920,213048,722,11573,128,2018-12-02,2,1,2019-03-06 14:34:14.524996
2232310,213048,722,11573,128,2018-12-01,4,5,2019-03-06 14:31:03.750132
3548476,213048,722,11573,128,2018-11-30,5,2,2019-03-06 19:16:54.335120
3498563,213048,722,11573,128,2018-11-28,5,2,2019-03-06 19:09:10.045899
3476211,213048,722,11573,128,2018-11-27,1,1,2019-03-06 19:05:38.700180
3398939,213048,722,11573,128,2018-11-20,1,2,2019-03-06 18:48:58.163266
3368563,213048,722,11573,128,2018-11-19,2,0,2019-03-06 18:43:31.995148
3340670,213048,722,11573,128,2018-11-18,6,2,2019-03-06 18:39:17.968034
3315253,213048,722,11573,128,2018-11-17,4,2,2019-03-06 18:35:38.752698
3220293,213048,722,11573,128,2018-11-13,3,2,2019-03-06 18:23:01.589797
3196045,213048,722,11573,128,2018-11-12,2,0,2019-03-06 18:19:34.534720
3147605,213048,722,11573,128,2018-11-10,3,0,2019-03-06 18:12:35.647655
3102345,213048,722,11573,128,2018-11-08,4,1,2019-03-06 18:06:57.542176
3055351,213048,722,11573,128,2018-11-06,2,1,2019-03-06 18:00:44.305828
3031171,213048,722,11573,128,2018-11-05,6,0,2019-03-06 17:57:35.616406
3007960,213048,722,11573,128,2018-11-04,2,2,2019-03-06 17:54:30.707257
2985134,213048,722,11573,128,2018-11-03,2,0,2019-03-06 17:51:35.742323
2963448,213048,722,11573,128,2018-11-02,2,0,2019-03-06 17:48:45.233630
2942009,213048,722,11573,128,2018-11-01,3,0,2019-03-06 17:45:58.195205
3774293,213048,722,11573,128,2018-10-24,0,2,2019-03-07 17:54:15.718694
3727102,213048,722,11573,128,2018-10-15,0,1,2019-03-07 16:54:57.526877
3721714,213048,722,11573,128,2018-10-14,0,3,2019-03-07 16:48:13.941371
3716835,213048,722,11573,128,2018-10-13,0,1,2019-03-07 16:41:56.581383
3711947,213048,722,11573,128,2018-10-12,0,1,2019-03-07 16:35:57.526710
3706834,213048,722,11573,128,2018-10-11,0,1,2019-03-07 16:29:34.561768
3701646,213048,722,11573,128,2018-10-10,0,1,2019-03-07 16:22:51.700929
3664714,213048,722,11573,128,2018-10-04,0,2,2019-03-07 15:36:05.652758
3659603,213048,722,11573,128,2018-10-03,0,1,2019-03-07 15:29:45.602761
4103140,213048,722,11573,128,2018-10-01,68,0,2019-03-08 13:55:03.538627
4049775,213048,722,11573,128,2018-09-28,0,1,2019-03-08 13:36:38.244534
4038831,213048,722,11573,128,2018-09-26,0,1,2019-03-08 13:24:08.853899
4005850,213048,722,11573,128,2018-09-20,0,1,2019-03-08 12:46:10.404788
4000739,213048,722,11573,128,2018-09-19,0,1,2019-03-08 12:40:12.481074
3989931,213048,722,11573,128,2018-09-17,0,1,2019-03-08 12:27:43.813120
3979235,213048,722,11573,128,2018-09-15,0,2,2019-03-08 12:15:28.325320
3969201,213048,722,11573,128,2018-09-13,0,2,2019-03-08 12:02:42.575123
3952844,213048,722,11573,128,2018-09-10,0,1,2019-03-08 11:43:38.852166
3947522,213048,722,11573,128,2018-09-09,0,1,2019-03-08 11:37:33.975314
3942655,213048,722,11573,128,2018-09-08,0,4,2019-03-08 11:31:44.978740
3932767,213048,722,11573,128,2018-09-06,0,1,2019-03-08 11:19:53.701276
3927767,213048,722,11573,128,2018-09-05,0,3,2019-03-08 11:13:39.357438
3842953,213048,722,11573,128,2018-09-01,75,0,2019-03-08 10:46:38.595625
4556356,213048,722,11573,128,2018-08-31,0,1,2019-03-09 13:43:35.576406
4551101,213048,722,11573,128,2018-08-30,0,2,2019-03-09 13:37:37.580727
4523692,213048,722,11573,128,2018-08-25,0,1,2019-03-09 13:05:11.224407
4518541,213048,722,11573,128,2018-08-24,0,1,2019-03-09 12:59:32.797519
4501998,213048,722,11573,128,2018-08-21,0,1,2019-03-09 12:40:54.652707
4485072,213048,722,11573,128,2018-08-18,0,2,2019-03-09 12:22:20.337090
4432172,213048,722,11573,128,2018-08-16,0,1,2019-03-09 12:09:36.969156
4397207,213048,722,11573,128,2018-08-15,0,4,2019-03-09 12:03:12.123686
4363169,213048,722,11573,128,2018-08-13,0,2,2019-03-09 11:49:46.672411
4357730,213048,722,11573,128,2018-08-12,0,2,2019-03-09 11:43:48.504797
4330627,213048,722,11573,128,2018-08-07,0,1,2019-03-09 11:12:22.961275
4237188,213048,722,11573,128,2018-08-01,104,1,2019-03-09 10:33:30.541844
34730623,241400,9231,11091,101,2021-08-24,1,0,2021-08-25 05:34:13.540189
34370063,241400,9231,11091,101,2021-08-13,1,0,2021-08-14 05:38:34.481230
33910924,241400,9231,11091,101,2021-07-31,1,0,2021-08-01 05:33:35.497994
33839616,241400,9231,11091,101,2021-07-29,1,0,2021-07-30 05:46:39.047427
33731011,241400,9231,11091,101,2021-07-26,1,0,2021-07-27 05:44:00.906105
33608484,241400,9231,11091,101,2021-07-22,1,0,2021-07-23 05:34:39.149121
33536024,241400,9231,11091,101,2021-07-20,2,0,2021-07-21 05:25:45.075892
33467769,241400,9231,11091,101,2021-07-18,2,0,2021-07-19 05:21:06.379652
33412416,241400,9231,11091,101,2021-07-16,1,0,2021-07-17 05:29:59.860258
33037405,241400,9231,11091,101,2021-07-05,3,0,2021-07-06 05:22:50.189227
33013963,241400,9231,11091,101,2021-07-04,1,0,2021-07-05 05:38:59.287926
32823132,241400,9231,11091,101,2021-06-28,1,0,2021-06-29 05:51:27.017685
32659018,241400,9231,11091,101,2021-06-23,1,0,2021-06-24 05:34:55.015444
32625294,241400,9231,11091,101,2021-06-22,1,1,2021-06-23 05:47:04.552906
32514846,241400,9231,11091,101,2021-06-19,1,2,2021-06-20 05:42:17.351173
32480544,241400,9231,11091,101,2021-06-18,1,0,2021-06-19 05:38:01.196415
32439582,241400,9231,11091,101,2021-06-17,2,0,2021-06-18 05:28:15.358911
32411864,241400,9231,11091,101,2021-06-16,1,0,2021-06-17 05:44:05.386617
32339002,241400,9231,11091,101,2021-06-14,1,0,2021-06-15 05:57:53.594935
32281709,241400,9231,11091,101,2021-06-13,13,1,2021-06-14 05:09:37.537865
32126747,241400,9231,11091,101,2021-06-08,1,0,2021-06-09 05:44:32.828249
31700555,241400,9231,11091,101,2021-05-26,1,0,2021-05-27 05:45:01.271964
31656063,241400,9231,11091,101,2021-05-25,2,2,2021-05-26 05:33:03.344917
31513779,241400,9231,11091,101,2021-05-21,2,1,2021-05-22 05:24:25.768643
31486752,241400,9231,11091,101,2021-05-20,1,1,2021-05-21 05:42:31.424944
31449683,241400,9231,11091,101,2021-05-19,1,0,2021-05-20 05:47:23.022533
31328613,241400,9231,11091,101,2021-05-16,8,2,2021-05-17 05:10:16.758240
31294382,241400,9231,11091,101,2021-05-15,10,1,2021-05-16 05:08:30.773161
31100627,241400,9231,11091,101,2021-05-09,1,0,2021-05-10 05:58:18.268394
30997395,241400,9231,11091,101,2021-05-06,1,0,2021-05-07 05:40:08.991557
30118383,241400,9231,11091,101,2021-04-12,1,1,2021-04-13 05:59:43.568722
30040223,241400,9231,11091,101,2021-04-10,1,0,2021-04-11 05:46:41.884366
30003217,241400,9231,11091,101,2021-04-09,1,0,2021-04-10 05:47:16.817203
29965645,241400,9231,11091,101,2021-04-08,1,0,2021-04-09 05:53:21.150911
29772383,241400,9231,11091,101,2021-04-03,1,0,2021-04-04 05:34:30.417737
29341479,241400,9231,11091,101,2021-03-22,2,1,2021-03-23 05:36:50.491871
28973983,241400,9231,11091,101,2021-03-12,2,1,2021-03-13 05:22:17.476176
28874046,241400,9231,11091,101,2021-03-09,1,0,2021-03-10 05:41:18.328763
28766185,241400,9231,11091,101,2021-03-06,1,1,2021-03-07 05:37:48.721618
28448974,241400,9231,11091,101,2021-02-25,1,0,2021-02-26 05:44:11.714802
28333152,241400,9231,11091,101,2021-02-22,2,0,2021-02-23 05:32:02.363887
28201365,241400,9231,11091,101,2021-02-18,1,0,2021-02-19 05:38:35.506934
28130874,241400,9231,11091,101,2021-02-16,1,0,2021-02-17 05:44:20.323578
28086265,241400,9231,11091,101,2021-02-15,2,1,2021-02-16 05:31:44.403880
28044647,241400,9231,11091,101,2021-02-14,4,1,2021-02-15 05:16:22.660058
28023193,241400,9231,11091,101,2021-02-13,1,0,2021-02-14 05:38:03.112788
27982486,241400,9231,11091,101,2021-02-12,2,0,2021-02-13 05:23:25.968037
27944892,241400,9231,11091,101,2021-02-11,3,1,2021-02-12 08:44:49.222183
27869628,241400,9231,11091,101,2021-02-10,5,1,2021-02-11 20:36:26.631761
27727136,241400,9231,11091,101,2021-02-09,1,0,2021-02-10 05:51:27.224060
27689258,241400,9231,11091,101,2021-02-08,1,0,2021-02-09 05:57:28.433997
27455454,241400,9231,11091,101,2021-02-03,1,0,2021-02-04 05:53:53.333815
24884345,241400,9231,11091,101,2020-11-08,1,0,2020-11-09 05:54:58.067073
24594393,241400,9231,11091,101,2020-10-31,1,0,2020-11-01 05:33:57.195725
24385219,241400,9231,11091,101,2020-10-25,1,0,2020-10-26 05:52:25.112724
24099962,241400,9231,11091,101,2020-10-17,2,0,2020-10-18 05:20:51.751257
24068013,241400,9231,11091,101,2020-10-16,2,1,2020-10-17 05:18:38.831383
23281492,241400,9231,11091,101,2020-09-22,1,0,2020-09-23 05:46:03.377204
22908233,241400,9231,11091,101,2020-09-16,2,0,2020-09-17 05:25:35.535956
22677499,241400,9231,11091,101,2020-09-09,2,0,2020-09-10 05:23:45.031860
21758167,241400,9231,11091,101,2020-08-11,1,0,2020-08-12 05:37:33.427564
21718350,241400,9231,11091,101,2020-08-10,2,0,2020-08-11 05:26:21.032961
21537855,241400,9231,11091,101,2020-08-04,1,1,2020-08-05 05:42:27.223768
21385198,241400,9231,11091,101,2020-07-30,1,0,2020-07-31 05:34:03.437903
21194771,241400,9231,11091,101,2020-07-24,1,1,2020-07-25 05:25:46.299471
21135791,241400,9231,11091,101,2020-07-22,1,0,2020-07-23 05:32:24.198689
20829026,241400,9231,11091,101,2020-07-12,1,0,2020-07-13 05:32:29.752030
20336274,241400,9231,11091,101,2020-06-26,1,0,2020-06-27 05:28:18.695960
19811456,241400,9231,11091,101,2020-06-08,1,0,2020-06-09 05:44:02.889432
19706157,241400,9231,11091,101,2020-06-05,2,0,2020-06-06 05:21:26.670225
19671816,241400,9231,11091,101,2020-06-04,3,0,2020-06-05 05:18:50.827895
18725617,241400,9231,11091,101,2020-05-04,1,0,2020-05-05 05:49:06.612174
18478162,241400,9231,11091,101,2020-04-26,1,0,2020-04-27 05:51:50.809005
18375784,241400,9231,11091,101,2020-04-23,3,0,2020-04-24 05:24:01.137757
18235922,241400,9231,11091,101,2020-04-18,1,0,2020-04-19 05:35:10.864938
17673967,241400,9231,11091,101,2020-03-30,1,0,2020-03-31 05:39:04.213296
17508710,241400,9231,11091,101,2020-03-24,1,0,2020-03-25 05:30:45.268542
16962280,241400,9231,11091,101,2020-03-04,1,1,2020-03-05 05:19:01.020990
16661201,241400,9231,11091,101,2020-02-22,1,0,2020-02-23 05:18:45.357835
15937585,241400,9231,11091,101,2020-01-22,1,0,2020-01-23 05:21:03.801585
15261226,241400,9231,11091,101,2019-12-26,1,0,2019-12-27 05:33:59.042046
14807306,241400,9231,11091,101,2019-12-08,1,0,2019-12-09 05:38:20.976225
14771383,241400,9231,11091,101,2019-12-07,3,1,2019-12-08 05:14:46.015957
14754037,241400,9231,11091,101,2019-12-06,1,0,2019-12-07 05:29:06.729740
14695960,241400,9231,11091,101,2019-12-04,2,0,2019-12-05 05:20:03.414986
14674468,241400,9231,11091,101,2019-12-02,1,1,2019-12-03 05:26:47.924962
14617936,241400,9231,11091,101,2019-11-28,1,0,2019-11-29 09:21:26.563262
14492693,241400,9231,11091,101,2019-11-25,2,1,2019-11-26 06:59:40.142471
14425802,241400,9231,11091,101,2019-11-23,2,3,2019-11-24 05:41:20.461709
14396490,241400,9231,11091,101,2019-11-22,3,3,2019-11-23 05:20:57.662789
14346326,241400,9231,11091,101,2019-11-20,2,4,2019-11-21 05:24:08.966058
14319883,241400,9231,11091,101,2019-11-19,2,0,2019-11-20 05:24:44.792289
14247295,241400,9231,11091,101,2019-11-16,1,0,2019-11-17 05:26:58.287888
14223022,241400,9231,11091,101,2019-11-15,1,0,2019-11-16 05:24:35.670113
14199029,241400,9231,11091,101,2019-11-14,1,1,2019-11-15 05:27:06.124124
14138546,241400,9231,11091,101,2019-11-12,4,0,2019-11-13 05:14:39.067816
14107223,241400,9231,11091,101,2019-11-11,11,4,2019-11-12 05:12:53.595625
14082625,241400,9231,11091,101,2019-11-10,6,1,2019-11-11 05:12:15.323921
14063779,241400,9231,11091,101,2019-11-09,2,0,2019-11-10 05:17:42.802273
14035787,241400,9231,11091,101,2019-11-08,5,1,2019-11-09 05:09:41.712866
13921257,241400,9231,11091,101,2019-11-03,2,1,2019-11-04 05:17:37.296788
13527948,241400,9231,11091,101,2019-10-17,1,0,2019-10-18 05:19:20.964961
13434074,241400,9231,11091,101,2019-10-13,2,0,2019-10-14 05:13:22.038115
12368362,241400,9231,11091,101,2019-08-29,1,0,2019-08-30 06:11:24.837032
12183901,241400,9231,11091,101,2019-08-26,2,0,2019-08-27 05:31:15.248621
12090677,241400,9231,11091,101,2019-08-24,1,0,2019-08-25 05:33:10.850788
12023814,241400,9231,11091,101,2019-08-23,2,0,2019-08-24 05:21:35.433993
11869530,241400,9231,11091,101,2019-08-20,1,0,2019-08-21 06:06:38.287666
11639604,241400,9231,11091,101,2019-08-15,1,0,2019-08-16 05:37:20.178912
11540604,241400,9231,11091,101,2019-08-13,1,0,2019-08-14 06:05:37.860562
11455173,241400,9231,11091,101,2019-08-12,2,0,2019-08-13 05:38:11.310559
11400133,241400,9231,11091,101,2019-08-11,1,0,2019-08-12 06:03:09.738645
11344520,241400,9231,11091,101,2019-08-10,1,0,2019-08-11 05:37:35.457833
11246741,241400,9231,11091,101,2019-08-08,4,0,2019-08-09 05:13:24.329222
11158644,241400,9231,11091,101,2019-08-06,1,0,2019-08-07 06:11:14.247231
