215117762,472245,12727,13992,user_events,472795,30,17,2,2021-09-03 04:16:32.803101,101
215117763,472245,12727,13992,user_events,506640,19,8077,2,2021-09-03 04:16:32.806391,117
214656806,211348,11510,6280,user_events,486868,11256,19681,13,2021-09-01 03:36:10.998157,11390
214656807,211348,11510,6280,user_events,295645,11417,5623,12,2021-09-01 03:36:11.001255,10049
214656808,211348,11510,6280,user_events,500200,11510,5631,12,2021-09-01 03:36:11.004477,10049
214656809,211348,11510,6280,user_events,295258,11417,10896,12,2021-09-01 03:36:11.007346,10049
214656810,211348,11510,6280,user_events,389328,12532,12980,11,2021-09-01 03:36:11.010474,10049
214656811,211348,11510,6280,user_events,240450,11470,9016,9,2021-09-01 03:36:11.013305,10049
214656812,211348,11510,6280,user_events,498379,10053,15268,9,2021-09-01 03:36:11.016690,10049
214656813,211348,11510,6280,user_events,255586,11509,10324,9,2021-09-01 03:36:11.019674,10049
214656814,211348,11510,6280,user_events,501476,11417,15270,9,2021-09-01 03:36:11.023069,10049
214656815,245592,11496,1249,user_events,245591,11496,1249,170,2021-09-01 03:36:11.351147,11096
214656816,245592,11496,1249,user_events,490491,11496,19812,124,2021-09-01 03:36:11.354204,11096
214656817,245592,11496,1249,user_events,200252,11496,4413,87,2021-09-01 03:36:11.357646,11096
214656818,245592,11496,1249,user_events,331309,11496,3574,23,2021-09-01 03:36:11.360773,11096
214656819,245592,11496,1249,user_events,340671,11496,9602,54,2021-09-01 03:36:11.363878,11096
214656820,245592,11496,1249,user_events,385779,11496,12862,42,2021-09-01 03:36:11.367579,11096
214656821,245592,11496,1249,user_events,312504,11496,8600,27,2021-09-01 03:36:11.370660,11096
214656822,245592,11496,1249,user_events,222263,11496,4377,21,2021-09-01 03:36:11.373691,11096
214656823,245592,11496,1249,user_events,367340,11966,7632,18,2021-09-01 03:36:11.377066,11096
215117764,472245,12727,13992,user_events,469988,19,21,2,2021-09-03 04:16:32.813126,117
215117765,472245,12727,13992,user_events,490603,71,84,2,2021-09-03 04:16:32.818453,101
215117766,472245,12727,13992,user_events,452671,2,23,2,2021-09-03 04:16:32.823492,101
215117767,472245,12727,13992,user_events,457494,30,2373,2,2021-09-03 04:16:32.827866,101
215117768,472245,12727,13992,user_events,386934,12484,10150,2,2021-09-03 04:16:32.831981,11747
215117769,463756,11083,10225,user_events,382973,11083,10225,75,2021-09-03 04:16:33.199527,10049
215117770,463756,11083,10225,user_events,253118,11083,5563,41,2021-09-03 04:16:33.203063,10049
215117771,463756,11083,10225,user_events,474691,13359,6801,48,2021-09-03 04:16:33.206684,10049
215117772,463756,11083,10225,user_events,381302,11324,816,35,2021-09-03 04:16:33.209750,10049
215117773,463756,11083,10225,user_events,329681,11083,5563,21,2021-09-03 04:16:33.213518,10049
215117774,463756,11083,10225,user_events,382972,11083,10225,10,2021-09-03 04:16:33.216250,10049
215117775,463756,11083,10225,user_events,328751,11083,5564,19,2021-09-03 04:16:33.219321,10049
215117776,463756,11083,10225,user_events,383100,11083,10225,28,2021-09-03 04:16:33.222459,10049
214656824,245592,11496,1249,user_events,234618,11496,2517,18,2021-09-01 03:36:11.380181,11096
214656825,245592,11496,1249,user_events,447989,11966,8373,18,2021-09-01 03:36:11.382881,11096
214656826,245592,11496,1249,user_events,245589,11496,1249,5,2021-09-01 03:36:11.385710,11096
215000328,511395,12948,6356,user_events,473728,12948,6737,12,2021-09-03 03:41:38.341788,11748
215117777,463756,11083,10225,user_events,269449,10101,10658,18,2021-09-03 04:16:33.225596,10049
215117778,463756,11083,10225,user_events,465707,10101,5563,27,2021-09-03 04:16:33.229194,10049
215117779,463756,11083,10225,user_events,495800,11470,9016,25,2021-09-03 04:16:33.232997,10049
215000329,511395,12948,6356,user_events,511397,12948,6356,11,2021-09-03 03:41:38.345242,11748
215000330,511395,12948,6356,user_events,322902,11817,6359,7,2021-09-03 03:41:38.349983,11748
215000331,511395,12948,6356,user_events,367817,12137,10672,6,2021-09-03 03:41:38.353379,11748
215000332,511395,12948,6356,user_events,335007,11817,6359,6,2021-09-03 03:41:38.356553,11748
215117780,463756,11083,10225,user_events,310876,11695,6362,16,2021-09-03 04:16:33.236111,10049
215117781,463756,11083,10225,user_events,463819,11083,12822,23,2021-09-03 04:16:33.239780,10049
215117782,463756,11083,10225,user_events,463709,11285,10225,22,2021-09-03 04:16:33.243061,10049
215117783,463756,11083,10225,user_events,419308,11083,10225,21,2021-09-03 04:16:33.246704,10049
215117784,463756,11083,10225,user_events,392695,11083,10208,21,2021-09-03 04:16:33.249998,10049
214656827,245592,11496,1249,user_events,369703,11496,9602,14,2021-09-01 03:36:11.388474,11096
214656828,245592,11496,1249,user_events,425421,11406,7971,14,2021-09-01 03:36:11.391497,121
214656829,245592,11496,1249,user_events,492579,11496,6516,11,2021-09-01 03:36:11.395045,11096
214656830,245592,11496,1249,user_events,320135,11496,6516,10,2021-09-01 03:36:11.397562,11096
214656831,245592,11496,1249,user_events,506512,247,6379,10,2021-09-01 03:36:11.399960,11096
214656832,245592,11496,1249,user_events,200253,11496,4413,9,2021-09-01 03:36:11.402992,11096
214656833,245592,11496,1249,user_events,320166,11496,9047,9,2021-09-01 03:36:11.405757,11096
215000333,511395,12948,6356,user_events,444944,12948,4562,9,2021-09-03 03:41:38.360742,11748
214656834,245592,11496,1249,user_events,512683,11496,6371,9,2021-09-01 03:36:11.408248,11096
214656835,245592,11496,1249,user_events,447970,11966,12398,9,2021-09-01 03:36:11.410398,11096
214656836,245592,11496,1249,user_events,161187,11496,6386,6,2021-09-01 03:36:11.413463,11096
214656837,245592,11496,1249,user_events,270996,11496,3407,3,2021-09-01 03:36:11.417218,11096
214656838,245592,11496,1249,user_events,385791,11496,9047,9,2021-09-01 03:36:11.420858,11096
214656839,245592,11496,1249,user_events,496506,11318,2867,8,2021-09-01 03:36:11.424100,11750
215000334,511395,12948,6356,user_events,176098,12948,6737,6,2021-09-03 03:41:38.364610,11748
215000335,511395,12948,6356,user_events,374898,11817,2469,5,2021-09-03 03:41:38.367915,11748
215000336,511395,12948,6356,user_events,498228,11041,6355,6,2021-09-03 03:41:38.370988,11748
215000337,511395,12948,6356,user_events,298790,11041,6356,4,2021-09-03 03:41:38.374990,11748
215000338,511395,12948,6356,user_events,284056,11817,2851,4,2021-09-03 03:41:38.378529,11748
215000339,511395,12948,6356,user_events,335323,12948,6356,3,2021-09-03 03:41:38.382876,11748
215000340,511395,12948,6356,user_events,461730,13166,8483,5,2021-09-03 03:41:38.385750,11747
215000341,511395,12948,6356,user_events,354639,11054,564,3,2021-09-03 03:41:38.389020,11750
215000342,511395,12948,6356,user_events,395690,11054,564,2,2021-09-03 03:41:38.393401,11750
215000343,511395,12948,6356,user_events,319069,10124,8393,2,2021-09-03 03:41:38.397236,11390
215000344,511395,12948,6356,user_events,307711,51,1644,2,2021-09-03 03:41:38.401688,128
215000345,511395,12948,6356,user_events,450929,12076,3751,3,2021-09-03 03:41:38.404579,11624
215000346,511395,12948,6356,user_events,334485,11817,6359,2,2021-09-03 03:41:38.407688,11748
215000347,511395,12948,6356,user_events,291980,11041,6356,2,2021-09-03 03:41:38.410807,11748
215000348,511395,12948,6356,user_events,297783,11817,6635,2,2021-09-03 03:41:38.413958,11748
215000349,511395,12948,6356,user_events,432626,11817,8522,3,2021-09-03 03:41:38.417048,11748
215000350,511395,12948,6356,user_events,496788,12948,4562,3,2021-09-03 03:41:38.420164,11748
215000351,511395,12948,6356,user_events,426906,12173,17274,3,2021-09-03 03:41:38.423267,11390
215117785,463756,11083,10225,user_events,329742,11083,5563,14,2021-09-03 04:16:33.253126,10049
215117786,463756,11083,10225,user_events,294258,10101,10207,13,2021-09-03 04:16:33.255911,10049
215117787,463756,11083,10225,user_events,256928,10101,6790,13,2021-09-03 04:16:33.258733,10049
215117788,463756,11083,10225,user_events,463278,11083,6506,18,2021-09-03 04:16:33.263105,10049
215117789,463756,11083,10225,user_events,506106,11083,16205,18,2021-09-03 04:16:33.266058,10049
215117790,463756,11083,10225,user_events,464437,13483,6736,17,2021-09-03 04:16:33.268925,10049
215117791,463756,11083,10225,user_events,449649,13483,4411,16,2021-09-03 04:16:33.271837,10049
215117792,463756,11083,10225,user_events,505548,13359,19374,16,2021-09-03 04:16:33.274676,10049
215117793,463756,11083,10225,user_events,253127,11083,5563,9,2021-09-03 04:16:33.277447,10049
215117794,463756,11083,10225,user_events,491487,11083,19031,12,2021-09-03 04:16:33.280215,10049
215117795,463756,11083,10225,user_events,463306,11083,10216,11,2021-09-03 04:16:33.283020,10049
215117796,463756,11083,10225,user_events,456527,13562,15806,11,2021-09-03 04:16:33.285615,10049
215117797,463756,11083,10225,user_events,364625,12755,6792,7,2021-09-03 04:16:33.288461,10049
215117798,463756,11083,10225,user_events,301090,11285,5516,6,2021-09-03 04:16:33.291961,10049
214656840,245592,11496,1249,user_events,176204,11318,2472,5,2021-09-01 03:36:11.428223,11750
214656841,245592,11496,1249,user_events,478843,247,6371,7,2021-09-01 03:36:11.431884,11096
215117799,463756,11083,10225,user_events,315918,11872,12980,2,2021-09-03 04:16:33.294689,10049
215117800,463756,11083,10225,user_events,260254,11083,10216,6,2021-09-03 04:16:33.297774,10049
215117801,463756,11083,10225,user_events,463421,11083,10207,9,2021-09-03 04:16:33.300769,10049
215117802,463756,11083,10225,user_events,417619,11470,6506,9,2021-09-03 04:16:33.306930,10049
215000352,511395,12948,6356,user_events,473727,12948,6737,3,2021-09-03 03:41:38.426856,11748
215000353,511395,12948,6356,user_events,432655,11817,6359,3,2021-09-03 03:41:38.430078,11748
215000354,511395,12948,6356,user_events,331005,11817,2469,2,2021-09-03 03:41:38.434945,11748
215000355,511395,12948,6356,user_events,261566,11817,2469,2,2021-09-03 03:41:38.438505,11748
215000356,511395,12948,6356,user_events,304548,276,154,2,2021-09-03 03:41:38.441577,11750
214656842,245592,11496,1249,user_events,413179,11496,8326,2,2021-09-01 03:36:11.435332,11096
215000357,511395,12948,6356,user_events,447705,11669,6600,2,2021-09-03 03:41:38.446527,11390
215117803,463756,11083,10225,user_events,468221,11083,19031,3,2021-09-03 04:16:33.311046,10049
215117804,463756,11083,10225,user_events,438496,11083,6506,9,2021-09-03 04:16:33.316827,10049
214656843,245592,11496,1249,user_events,508346,13645,20379,5,2021-09-01 03:36:11.439082,11391
214656844,245592,11496,1249,user_events,344927,283,4059,5,2021-09-01 03:36:11.442708,128
214656845,245592,11496,1249,user_events,498205,29,80,4,2021-09-01 03:36:11.446707,101
214656846,245592,11496,1249,user_events,506467,11496,6371,4,2021-09-01 03:36:11.450668,11096
214656847,245592,11496,1249,user_events,309128,11318,9602,3,2021-09-01 03:36:11.454557,11750
214656848,245592,11496,1249,user_events,447946,11966,16513,3,2021-09-01 03:36:11.458970,11096
214656849,245592,11496,1249,user_events,372419,11966,7632,3,2021-09-01 03:36:11.463845,11096
214656850,245592,11496,1249,user_events,336800,43,130,3,2021-09-01 03:36:11.467369,121
214656851,245592,11496,1249,user_events,499024,51,3500,3,2021-09-01 03:36:11.470980,128
214656852,402383,11193,2851,user_events,285858,11193,6359,83,2021-09-01 03:36:11.886009,11390
214656853,402383,11193,2851,user_events,433737,11193,6600,71,2021-09-01 03:36:11.889062,11390
214656854,402383,11193,2851,user_events,403578,11193,2469,58,2021-09-01 03:36:11.893379,11390
214656855,402383,11193,2851,user_events,403595,11193,6600,53,2021-09-01 03:36:11.896515,11390
214656856,402383,11193,2851,user_events,486871,11193,2469,50,2021-09-01 03:36:11.900510,11390
214656857,402383,11193,2851,user_events,172653,11193,2469,6,2021-09-01 03:36:11.905343,11390
215000358,511395,12948,6356,user_events,433755,12948,6356,2,2021-09-03 03:41:38.450447,11748
215000359,511395,12948,6356,user_events,496812,12948,6356,2,2021-09-03 03:41:38.456229,11748
215000360,511395,12948,6356,connected,496814,12948,6356,1499,2021-09-03 03:41:38.560134,11748
214891170,287087,11548,286,user_events,287088,11548,286,19,2021-09-02 03:31:09.641145,121
214891171,287087,11548,286,user_events,477718,11548,9720,10,2021-09-02 03:31:09.645678,121
215000361,508149,26,29,user_events,402857,26,68,41,2021-09-03 03:41:38.725800,128
215000362,508149,26,29,user_events,459031,26,29,12,2021-09-03 03:41:38.729703,128
215000363,508149,26,29,user_events,507956,26,184,10,2021-09-03 03:41:38.733425,128
215000364,508149,26,29,user_events,466758,11733,224,10,2021-09-03 03:41:38.736999,128
215000365,508149,26,29,user_events,413222,26,29,9,2021-09-03 03:41:38.740307,128
215000366,508149,26,29,user_events,308127,26,6522,5,2021-09-03 03:41:38.744184,128
215000367,508149,26,29,user_events,258100,26,184,4,2021-09-03 03:41:38.747212,128
215000368,508149,26,29,user_events,295068,11361,820,4,2021-09-03 03:41:38.750804,128
215000369,508149,26,29,user_events,474083,11182,3653,4,2021-09-03 03:41:38.754274,10049
215000370,508149,26,29,user_events,310803,26,68,3,2021-09-03 03:41:38.757599,128
215000371,508149,26,29,user_events,506702,11358,766,3,2021-09-03 03:41:38.760746,128
215000372,508149,26,29,user_events,461042,26,2608,3,2021-09-03 03:41:38.763618,128
215000373,508149,26,29,user_events,308487,26,68,2,2021-09-03 03:41:38.770903,128
215000374,508149,26,29,user_events,261650,11185,9075,2,2021-09-03 03:41:38.774438,11750
214891172,287087,11548,286,user_events,326945,11456,6356,3,2021-09-02 03:31:09.649406,11748
214891173,287087,11548,286,user_events,489568,43,286,2,2021-09-02 03:31:09.653385,121
214891174,287087,11548,286,root_popularity,462163,43,130,12,2021-09-02 03:31:09.758583,121
214891175,287087,11548,286,root_popularity,505255,43,286,11,2021-09-02 03:31:09.762629,121
214891176,287087,11548,286,root_popularity,379513,43,286,9,2021-09-02 03:31:09.767812,121
214891177,287087,11548,286,root_popularity,436498,11548,184,9,2021-09-02 03:31:09.772100,121
214891178,287087,11548,286,root_popularity,336800,43,130,8,2021-09-02 03:31:09.776118,121
214891179,284989,13345,5628,root_popularity,398750,12252,13369,8,2021-09-02 03:31:10.004922,10049
214891180,284989,13345,5628,root_popularity,492227,11417,13165,8,2021-09-02 03:31:10.009810,10049
214891181,284989,13345,5628,root_popularity,460028,12252,6522,6,2021-09-02 03:31:10.014982,10049
214891182,284989,13345,5628,root_popularity,399654,11324,816,6,2021-09-02 03:31:10.023236,10049
214891183,284989,13345,5628,root_popularity,294438,11470,12105,5,2021-09-02 03:31:10.029228,10049
214891184,285582,11962,816,user_events,327172,11962,816,59,2021-09-02 03:31:10.196692,10049
214891185,285582,11962,816,user_events,333088,11938,6802,9,2021-09-02 03:31:10.211471,10049
214891186,285582,11962,816,user_events,313997,10101,5563,8,2021-09-02 03:31:10.217374,10049
214891187,285582,11962,816,user_events,256928,10101,6790,8,2021-09-02 03:31:10.228513,10049
214891188,285582,11962,816,user_events,499103,11938,6802,8,2021-09-02 03:31:10.232471,10049
214891189,285582,11962,816,user_events,387271,11962,816,3,2021-09-02 03:31:10.237401,10049
214772086,422475,11332,11573,user_events,365164,11332,11573,77,2021-09-01 04:05:03.419307,101
214772087,422475,11332,11573,user_events,480887,11332,11573,45,2021-09-01 04:05:03.424155,101
214772088,422475,11332,11573,user_events,469877,11332,11573,18,2021-09-01 04:05:03.427900,101
214772089,422475,11332,11573,user_events,365165,11332,11573,18,2021-09-01 04:05:03.432922,101
214772090,422475,11332,11573,user_events,483652,11332,15210,18,2021-09-01 04:05:03.449529,101
214772091,422475,11332,11573,user_events,423058,11332,11573,12,2021-09-01 04:05:03.453219,101
214772092,422475,11332,11573,user_events,436046,259,5107,11,2021-09-01 04:05:03.457877,101
214772093,422475,11332,11573,user_events,285526,11332,741,7,2021-09-01 04:05:03.461865,101
214772094,422475,11332,11573,user_events,467622,259,741,10,2021-09-01 04:05:03.466369,101
214772095,422475,11332,11573,user_events,457494,30,2373,9,2021-09-01 04:05:03.475360,101
214772096,422475,11332,11573,user_events,479606,11332,7969,9,2021-09-01 04:05:03.479334,101
214772097,422475,11332,11573,user_events,448029,259,623,7,2021-09-01 04:05:03.484332,101
214772098,422475,11332,11573,user_events,315839,11332,11573,4,2021-09-01 04:05:03.488694,101
214772099,422475,11332,11573,user_events,395690,11054,564,5,2021-09-01 04:05:03.494411,11750
214772100,422475,11332,11573,user_events,424174,259,23,5,2021-09-01 04:05:03.499061,101
214772101,422475,11332,11573,user_events,341610,11054,564,5,2021-09-01 04:05:03.503712,11750
214772102,422475,11332,11573,user_events,414574,11332,16938,5,2021-09-01 04:05:03.508698,101
214772103,422475,11332,11573,user_events,363264,11332,14223,5,2021-09-01 04:05:03.514648,101
214772104,422475,11332,11573,user_events,422473,11332,11573,4,2021-09-01 04:05:03.518821,101
214772105,422475,11332,11573,user_events,508161,11332,15210,4,2021-09-01 04:05:03.524358,101
214772106,422475,11332,11573,user_events,293889,10120,2469,2,2021-09-01 04:05:03.530073,11390
214772107,422475,11332,11573,user_events,311318,11332,1233,2,2021-09-01 04:05:03.538543,101
214772108,422475,11332,11573,user_events,480885,11332,11573,3,2021-09-01 04:05:03.546521,101
118266019,361786,11852,5602,user_events,307193,11852,5602,38,2019-12-03 03:59:29.186218,10049
118266020,361786,11852,5602,user_events,307578,11852,5603,9,2019-12-03 03:59:29.189485,10049
118266021,361786,11852,5602,user_events,277631,11852,5635,5,2019-12-03 03:59:29.193039,10049
118266022,361786,11852,5602,user_events,351986,11852,5635,5,2019-12-03 03:59:29.195972,10049
214772109,422475,11332,11573,user_events,508156,11332,15210,3,2021-09-01 04:05:03.550287,101
214772110,422475,11332,11573,user_events,365168,11332,11573,3,2021-09-01 04:05:03.555778,101
214772111,422475,11332,11573,user_events,440443,69,154,3,2021-09-01 04:05:03.567416,128
214772112,422475,11332,11573,user_events,399645,11324,816,2,2021-09-01 04:05:03.581744,10049
214772113,422475,11332,11573,user_events,479211,11458,19446,2,2021-09-01 04:05:03.589952,11750
214772114,422475,11332,11573,user_events,470715,69,154,2,2021-09-01 04:05:03.595401,128
214772115,422475,11332,11573,connected,422474,11332,11573,1499,2021-09-01 04:05:03.702071,101
214772116,399605,11199,31,user_events,290748,11199,31,29,2021-09-01 04:05:03.934219,101
214772117,399605,11199,31,user_events,399581,11199,31,21,2021-09-01 04:05:03.938369,101
214772118,399605,11199,31,user_events,241451,11199,31,14,2021-09-01 04:05:03.942625,101
118266023,361786,11852,5602,user_events,379513,43,286,3,2019-12-03 03:59:29.200427,121
118266024,361786,11852,5602,user_events,352250,11852,5635,3,2019-12-03 03:59:29.203056,10049
118266025,361786,11852,5602,user_events,307189,11852,5635,2,2019-12-03 03:59:29.206086,10049
118266026,361786,11852,5602,user_events,363612,11852,5602,4,2019-12-03 03:59:29.208933,10049
214772119,399605,11199,31,user_events,399582,11199,2085,17,2021-09-01 04:05:03.946224,101
214772120,399605,11199,31,user_events,245116,11199,31,11,2021-09-01 04:05:03.953101,101
214772121,399605,11199,31,user_events,167863,11199,31,9,2021-09-01 04:05:03.958073,101
214772122,399605,11199,31,user_events,318891,11199,2085,9,2021-09-01 04:05:03.966171,101
214772123,399605,11199,31,user_events,365978,11199,31,12,2021-09-01 04:05:03.973566,101
214772124,399605,11199,31,user_events,387292,55,3184,11,2021-09-01 04:05:03.978251,101
214772125,399605,11199,31,user_events,290739,11199,31,7,2021-09-01 04:05:03.983391,101
214772126,399605,11199,31,user_events,290657,11199,31,6,2021-09-01 04:05:03.992467,101
214772127,399605,11199,31,user_events,399580,11199,2085,9,2021-09-01 04:05:04.007192,101
214772128,399605,11199,31,user_events,399591,11199,2085,9,2021-09-01 04:05:04.019786,101
214772129,399605,11199,31,user_events,399593,11199,31,9,2021-09-01 04:05:04.024512,101
214772130,399605,11199,31,user_events,399597,11199,2085,9,2021-09-01 04:05:04.030167,101
214772131,399605,11199,31,user_events,287404,29,6,6,2021-09-01 04:05:04.034453,101
214772132,399605,11199,31,user_events,399600,11199,31,6,2021-09-01 04:05:04.042226,101
214772133,399605,11199,31,user_events,314377,169,224,3,2021-09-01 04:05:04.046457,128
214891190,285582,11962,816,user_events,343131,11962,816,3,2021-09-02 03:31:10.242978,10049
118266027,361786,11852,5602,user_events,327770,10327,12981,2,2019-12-03 03:59:29.212558,11747
118266028,361786,11852,5602,user_events,363651,11852,5602,3,2019-12-03 03:59:29.216051,10049
118266029,361786,11852,5602,user_events,307179,11852,5604,2,2019-12-03 03:59:29.219195,10049
118266030,361786,11852,5602,user_events,316690,11852,5602,3,2019-12-03 03:59:29.222237,10049
118266031,361786,11852,5602,user_events,352134,11852,5603,2,2019-12-03 03:59:29.226033,10049
118266032,361786,11852,5602,connected,352107,11852,5602,2997,2019-12-03 03:59:29.331551,10049
118266033,361786,11852,5602,root_popularity,340820,11182,7808,8,2019-12-03 03:59:29.435583,10049
118266034,361786,11852,5602,root_popularity,402638,10051,13947,8,2019-12-03 03:59:29.439618,10049
118266035,361786,11852,5602,root_popularity,390469,11324,6180,6,2019-12-03 03:59:29.442521,10049
118266036,361786,11852,5602,root_popularity,294438,11470,12105,6,2019-12-03 03:59:29.445769,10049
118266037,361786,11852,5602,root_popularity,381302,11324,816,6,2019-12-03 03:59:29.449288,10049
118266038,361786,11852,5602,category_related,306237,11850,5602,75,2019-12-03 03:59:29.553226,10049
214891191,285582,11962,816,user_events,489791,10051,13947,2,2021-09-02 03:31:10.254070,10049
214891192,285582,11962,816,user_events,456679,11962,816,2,2021-09-02 03:31:10.257810,10049
214891193,285582,11962,816,user_events,392630,13359,8160,2,2021-09-02 03:31:10.264946,10049
214891194,285582,11962,816,root_popularity,492227,11417,13165,17,2021-09-02 03:31:10.369242,10049
214891195,285582,11962,816,root_popularity,460028,12252,6522,15,2021-09-02 03:31:10.374574,10049
214891196,285582,11962,816,root_popularity,398750,12252,13369,11,2021-09-02 03:31:10.384235,10049
214891197,285582,11962,816,root_popularity,294438,11470,12105,9,2021-09-02 03:31:10.390993,10049
215000375,508149,26,29,user_events,150221,168,6152,2,2021-09-03 03:41:38.777571,128
215000376,508149,26,29,user_events,425744,11458,6522,2,2021-09-03 03:41:38.781045,11750
215000377,508149,26,29,user_events,457693,11870,1505,2,2021-09-03 03:41:38.783731,128
215000378,508149,26,29,user_events,434954,69,115,2,2021-09-03 03:41:38.786988,128
215000379,508149,26,29,user_events,509281,26,184,2,2021-09-03 03:41:38.789764,128
215000380,508149,26,29,user_events,492003,26,143,2,2021-09-03 03:41:38.792658,128
215000381,404648,11428,14034,user_events,403033,12888,5607,3,2021-09-03 03:41:39.042366,11747
215000382,404648,11428,14034,user_events,503566,11535,5568,9,2021-09-03 03:41:39.046141,11747
215000383,404648,11428,14034,user_events,472318,13327,1249,9,2021-09-03 03:41:39.051614,11747
215000384,404648,11428,14034,user_events,445387,11535,9983,8,2021-09-03 03:41:39.055736,11747
215000385,404648,11428,14034,user_events,349181,11428,5859,2,2021-09-03 03:41:39.062370,11747
118266039,361786,11852,5602,category_related,325950,12252,8470,15,2019-12-03 03:59:29.556254,10049
118266040,361786,11852,5602,category_related,306240,11850,5602,60,2019-12-03 03:59:29.559715,10049
118266041,361786,11852,5602,category_related,327059,12252,6522,12,2019-12-03 03:59:29.563082,10049
118266042,361786,11852,5602,category_related,317558,11850,5602,53,2019-12-03 03:59:29.567278,10049
214656858,402383,11193,2851,user_events,285857,11193,6359,18,2021-09-01 03:36:11.909980,11390
214656859,402383,11193,2851,user_events,195431,11193,2469,18,2021-09-01 03:36:11.914203,11390
214656860,402383,11193,2851,user_events,390214,11193,2469,26,2021-09-01 03:36:11.918411,11390
214656861,402383,11193,2851,user_events,445085,11193,6324,26,2021-09-01 03:36:11.921763,11390
214656862,402383,11193,2851,user_events,318676,11193,6600,15,2021-09-01 03:36:11.925227,11390
118266043,361786,11852,5602,category_related,294240,11324,816,9,2019-12-03 03:59:29.570752,10049
118266044,361786,11852,5602,category_related,290233,11850,5604,6,2019-12-03 03:59:29.588470,10049
118266045,361786,11852,5602,category_related,306239,11850,5491,5,2019-12-03 03:59:29.591763,10049
118266046,361786,11852,5602,category_related,306370,11324,816,5,2019-12-03 03:59:29.595728,10049
214656863,402383,11193,2851,user_events,158158,10122,2469,13,2021-09-01 03:36:11.928308,11390
214656864,402383,11193,2851,user_events,470176,11193,14682,18,2021-09-01 03:36:11.931457,11390
214656865,402383,11193,2851,user_events,403583,11193,6324,17,2021-09-01 03:36:11.934550,11390
214656866,402383,11193,2851,user_events,470178,11193,12965,14,2021-09-01 03:36:11.937189,11390
214656867,402383,11193,2851,user_events,305401,11193,6635,9,2021-09-01 03:36:11.940263,11390
214656868,402383,11193,2851,user_events,402993,11337,6324,10,2021-09-01 03:36:11.943421,11390
214656869,402383,11193,2851,user_events,239833,10122,2469,6,2021-09-01 03:36:11.946781,11390
214772134,399605,11199,31,user_events,245111,11199,31,3,2021-09-01 04:05:04.051849,101
214772135,399605,11199,31,user_events,289786,11161,224,2,2021-09-01 04:05:04.055181,128
214772136,399605,11199,31,user_events,162135,284,3201,2,2021-09-01 04:05:04.060312,118
214772137,399605,11199,31,user_events,339784,11199,31,3,2021-09-01 04:05:04.064677,101
214772138,399605,11199,31,user_events,385423,11469,9016,2,2021-09-01 04:05:04.068027,10049
214772139,399605,11199,31,user_events,330830,11161,224,2,2021-09-01 04:05:04.072438,128
214772140,399605,11199,31,user_events,502326,11161,224,2,2021-09-01 04:05:04.075622,128
214772141,399605,11199,31,user_events,507031,11161,224,2,2021-09-01 04:05:04.081017,128
214772142,399605,11199,31,user_events,511741,11713,5136,2,2021-09-01 04:05:04.084762,10049
214772143,399605,11199,31,user_events,459571,11713,17814,2,2021-09-01 04:05:04.089748,10049
214772144,399605,11199,31,user_events,395152,11713,5136,2,2021-09-01 04:05:04.093126,10049
214772145,399605,11199,31,user_events,395153,11713,5136,2,2021-09-01 04:05:04.100252,10049
214772146,399605,11199,31,user_events,399598,11199,31,2,2021-09-01 04:05:04.103459,101
214772147,345533,10343,8670,user_events,345534,10343,8670,12,2021-09-01 04:05:04.273921,11750
214772148,345533,10343,8670,user_events,193541,11100,34,7,2021-09-01 04:05:04.279000,11750
214772149,345533,10343,8670,user_events,345529,10343,8670,8,2021-09-01 04:05:04.282992,11750
214772150,345533,10343,8670,user_events,129404,10343,12420,5,2021-09-01 04:05:04.287956,11750
214772151,345533,10343,8670,user_events,466140,12096,6289,4,2021-09-01 04:05:04.292438,11750
214772152,345533,10343,8670,root_popularity,439893,11458,6522,8,2021-09-01 04:05:04.396838,11750
214772153,345533,10343,8670,root_popularity,395690,11054,564,6,2021-09-01 04:05:04.402850,11750
214772154,345533,10343,8670,root_popularity,504773,10343,12420,5,2021-09-01 04:05:04.408116,11750
214772155,345533,10343,8670,root_popularity,425744,11458,6522,3,2021-09-01 04:05:04.417229,11750
214772156,345533,10343,8670,root_popularity,297877,11070,9049,3,2021-09-01 04:05:04.427672,11750
214772157,354945,11549,524,user_events,236672,11549,118,21,2021-09-01 04:05:04.688356,121
214772158,354945,11549,524,user_events,195719,11549,524,18,2021-09-01 04:05:04.692702,121
214772159,354945,11549,524,user_events,329668,32,7604,26,2021-09-01 04:05:04.695941,121
214772160,354945,11549,524,user_events,314058,11549,8144,20,2021-09-01 04:05:04.698857,121
214891198,285582,11962,816,root_popularity,399654,11324,816,8,2021-09-02 03:31:10.395107,10049
214891199,262560,11945,6635,user_events,246727,11945,2469,29,2021-09-02 03:31:10.570965,11390
214891200,262560,11945,6635,user_events,330850,11945,6635,22,2021-09-02 03:31:10.578095,11390
214891201,262560,11945,6635,user_events,322403,11251,6635,16,2021-09-02 03:31:10.583458,11390
214891202,262560,11945,6635,user_events,403285,11945,2469,9,2021-09-02 03:31:10.589283,11390
214891203,262560,11945,6635,user_events,247953,10121,6635,9,2021-09-02 03:31:10.592888,11390
214891204,262560,11945,6635,user_events,354737,12760,6635,8,2021-09-02 03:31:10.600006,11390
