id,product_id,manufacturer_id,cat_id,root_cat_id,date,hits,clicks,last_modified
865367,211757,722,11573,128,2019-02-01,1,0,2019-02-26 11:06:29.616853
1945798,211757,722,11573,128,2019-01-30,1,0,2019-03-02 12:55:37.315831
1874900,211757,722,11573,128,2019-01-27,1,0,2019-03-02 12:44:54.748687
1852560,211757,722,11573,128,2019-01-26,6,2,2019-03-02 12:41:37.203452
1830295,211757,722,11573,128,2019-01-25,1,0,2019-03-02 12:38:26.116081
1807215,211757,722,11573,128,2019-01-24,1,0,2019-03-02 12:35:06.513495
1783061,211757,722,11573,128,2019-01-23,1,0,2019-03-02 12:31:21.525601
1758027,211757,722,11573,128,2019-01-22,2,0,2019-03-02 12:27:29.374212
1732500,211757,722,11573,128,2019-01-21,1,1,2019-03-02 12:23:29.014636
1707611,211757,722,11573,128,2019-01-20,1,1,2019-03-02 12:19:25.990790
1684185,211757,722,11573,128,2019-01-19,1,0,2019-03-02 12:15:45.470980
1660607,211757,722,11573,128,2019-01-18,1,0,2019-03-02 12:12:03.840369
1636764,211757,722,11573,128,2019-01-17,1,0,2019-03-02 12:08:15.128703
1611918,211757,722,11573,128,2019-01-16,5,1,2019-03-02 12:04:05.483132
1586992,211757,722,11573,128,2019-01-15,1,0,2019-03-02 12:00:07.859671
1561651,211757,722,11573,128,2019-01-14,3,0,2019-03-02 11:56:06.979980
1536582,211757,722,11573,128,2019-01-13,1,0,2019-03-02 11:52:02.635033
1512213,211757,722,11573,128,2019-01-12,2,0,2019-03-02 11:48:16.904605
1464338,211757,722,11573,128,2019-01-10,4,0,2019-03-02 11:40:53.313073
1439002,211757,722,11573,128,2019-01-09,2,0,2019-03-02 11:36:56.109236
1412478,211757,722,11573,128,2019-01-08,5,1,2019-03-02 11:32:20.215465
1385570,211757,722,11573,128,2019-01-07,2,0,2019-03-02 11:28:02.688568
1358932,211757,722,11573,128,2019-01-06,2,1,2019-03-02 11:23:28.308424
1333007,211757,722,11573,128,2019-01-05,5,0,2019-03-02 11:19:03.765321
1308243,211757,722,11573,128,2019-01-04,1,0,2019-03-02 11:14:47.397506
1284343,211757,722,11573,128,2019-01-03,3,0,2019-03-02 11:10:20.324347
1259606,211757,722,11573,128,2019-01-02,3,2,2019-03-02 11:05:33.696302
1237616,211757,722,11573,128,2019-01-01,8,4,2019-03-02 11:01:47.940621
2923850,211757,722,11573,128,2018-12-31,2,0,2019-03-06 16:16:52.321427
2903779,211757,722,11573,128,2018-12-30,2,0,2019-03-06 16:13:49.141097
2882991,211757,722,11573,128,2018-12-29,2,0,2019-03-06 16:10:39.669984
2860729,211757,722,11573,128,2018-12-28,2,0,2019-03-06 16:06:52.704652
2837106,211757,722,11573,128,2018-12-27,1,0,2019-03-06 16:02:35.917144
2814998,211757,722,11573,128,2018-12-26,3,1,2019-03-06 15:58:56.102486
2777339,211757,722,11573,128,2018-12-24,1,0,2019-03-06 15:53:15.183069
2761931,211757,722,11573,128,2018-12-23,1,0,2019-03-06 15:51:12.434932
2727127,211757,722,11573,128,2018-12-21,5,2,2019-03-06 15:46:23.289004
2707450,211757,722,11573,128,2018-12-20,4,1,2019-03-06 15:43:33.030176
2687454,211757,722,11573,128,2018-12-19,1,0,2019-03-06 15:40:38.763853
2664407,211757,722,11573,128,2018-12-18,1,1,2019-03-06 15:37:02.566688
2639097,211757,722,11573,128,2018-12-17,5,3,2019-03-06 15:32:59.945892
2613687,211757,722,11573,128,2018-12-16,2,0,2019-03-06 15:29:07.855672
2589885,211757,722,11573,128,2018-12-15,2,0,2019-03-06 15:25:44.149999
2565539,211757,722,11573,128,2018-12-14,2,0,2019-03-06 15:22:06.917497
2539278,211757,722,11573,128,2018-12-13,1,0,2019-03-06 15:18:03.188851
2512499,211757,722,11573,128,2018-12-12,1,0,2019-03-06 15:13:51.483280
2485441,211757,722,11573,128,2018-12-11,1,0,2019-03-06 15:09:29.563790
2458757,211757,722,11573,128,2018-12-10,4,1,2019-03-06 15:05:03.207190
2432925,211757,722,11573,128,2018-12-09,1,0,2019-03-06 15:00:57.439066
2409190,211757,722,11573,128,2018-12-08,4,3,2019-03-06 14:57:11.739910
2385441,211757,722,11573,128,2018-12-07,1,0,2019-03-06 14:53:30.783327
2360708,211757,722,11573,128,2018-12-06,2,0,2019-03-06 14:49:56.725617
2334923,211757,722,11573,128,2018-12-05,3,2,2019-03-06 14:46:05.415960
2281550,211757,722,11573,128,2018-12-03,3,1,2019-03-06 14:37:56.499728
2232211,211757,722,11573,128,2018-12-01,1,0,2019-03-06 14:31:03.750132
3548402,211757,722,11573,128,2018-11-30,1,0,2019-03-06 19:16:54.335120
3476132,211757,722,11573,128,2018-11-27,4,1,2019-03-06 19:05:38.700180
3426295,211757,722,11573,128,2018-11-22,2,2,2019-03-06 18:54:17.868842
3315169,211757,722,11573,128,2018-11-17,1,1,2019-03-06 18:35:38.752698
3291801,211757,722,11573,128,2018-11-16,3,1,2019-03-06 18:32:36.575476
3268437,211757,722,11573,128,2018-11-15,1,1,2019-03-06 18:29:38.454263
3244289,211757,722,11573,128,2018-11-14,3,0,2019-03-06 18:26:26.010325
3220200,211757,722,11573,128,2018-11-13,1,1,2019-03-06 18:23:01.589797
3170680,211757,722,11573,128,2018-11-11,2,0,2019-03-06 18:15:47.507413
3147527,211757,722,11573,128,2018-11-10,2,0,2019-03-06 18:12:35.647655
3125119,211757,722,11573,128,2018-11-09,3,1,2019-03-06 18:09:41.244365
3102251,211757,722,11573,128,2018-11-08,5,2,2019-03-06 18:06:56.751779
3078897,211757,722,11573,128,2018-11-07,1,0,2019-03-06 18:03:55.192878
3055252,211757,722,11573,128,2018-11-06,4,1,2019-03-06 18:00:44.305828
3031087,211757,722,11573,128,2018-11-05,4,0,2019-03-06 17:57:35.616406
3007864,211757,722,11573,128,2018-11-04,1,0,2019-03-06 17:54:30.707257
2985042,211757,722,11573,128,2018-11-03,3,1,2019-03-06 17:51:35.742323
2963362,211757,722,11573,128,2018-11-02,1,0,2019-03-06 17:48:44.542539
3799499,211757,722,11573,128,2018-10-28,0,1,2019-03-07 18:25:53.373432
3779481,211757,722,11573,128,2018-10-25,0,2,2019-03-07 18:01:04.373514
3743003,211757,722,11573,128,2018-10-18,0,1,2019-03-07 17:14:54.702785
3732565,211757,722,11573,128,2018-10-16,0,1,2019-03-07 17:01:37.659231
3721693,211757,722,11573,128,2018-10-14,0,1,2019-03-07 16:48:13.941371
3716814,211757,722,11573,128,2018-10-13,0,2,2019-03-07 16:41:56.581383
3706813,211757,722,11573,128,2018-10-11,0,1,2019-03-07 16:29:32.873785
3680040,211757,722,11573,128,2018-10-07,0,1,2019-03-07 15:54:57.427884
4102817,211757,722,11573,128,2018-10-01,77,0,2019-03-08 13:55:03.538627
4063207,211757,722,11573,128,2018-09-30,0,1,2019-03-08 13:48:29.156296
4027072,211757,722,11573,128,2018-09-24,0,3,2019-03-08 13:10:25.934723
4005826,211757,722,11573,128,2018-09-20,0,1,2019-03-08 12:46:10.404788
3984231,211757,722,11573,128,2018-09-16,0,2,2019-03-08 12:21:23.604014
3969186,211757,722,11573,128,2018-09-13,0,1,2019-03-08 12:02:40.790834
3947501,211757,722,11573,128,2018-09-09,0,2,2019-03-08 11:37:32.476961
3937908,211757,722,11573,128,2018-09-07,0,1,2019-03-08 11:26:01.686116
3922458,211757,722,11573,128,2018-09-04,0,4,2019-03-08 11:07:25.086991
3842625,211757,722,11573,128,2018-09-01,60,1,2019-03-08 10:46:38.595625
4556339,211757,722,11573,128,2018-08-31,0,1,2019-03-09 13:43:33.928612
4551082,211757,722,11573,128,2018-08-30,0,2,2019-03-09 13:37:37.580727
4523672,211757,722,11573,128,2018-08-25,0,1,2019-03-09 13:05:11.224407
4513068,211757,722,11573,128,2018-08-23,0,1,2019-03-09 12:53:05.266959
4507497,211757,722,11573,128,2018-08-22,0,1,2019-03-09 12:47:05.501795
4501974,211757,722,11573,128,2018-08-21,0,1,2019-03-09 12:40:52.727613
4479906,211757,722,11573,128,2018-08-17,0,1,2019-03-09 12:16:11.954898
4397180,211757,722,11573,128,2018-08-15,0,1,2019-03-09 12:03:09.982877
4336106,211757,722,11573,128,2018-08-08,0,1,2019-03-09 11:18:57.709803
4330599,211757,722,11573,128,2018-08-07,0,3,2019-03-09 11:12:20.904440
4309819,211757,722,11573,128,2018-08-03,0,1,2019-03-09 10:48:35.808415
4236839,211757,722,11573,128,2018-08-01,52,0,2019-03-09 10:33:23.014907
34983294,213048,722,11573,101,2021-09-01,2,0,2021-09-02 05:22:34.200312
34956279,213048,722,11573,101,2021-08-31,1,0,2021-09-01 05:35:34.435543
34858399,213048,722,11573,101,2021-08-28,1,1,2021-08-29 05:25:19.184709
34822075,213048,722,11573,101,2021-08-27,2,1,2021-08-28 05:18:47.684382
34796974,213048,722,11573,101,2021-08-26,1,2,2021-08-27 05:33:40.291549
34753692,213048,722,11573,101,2021-08-25,3,1,2021-08-26 05:18:38.336077
34720112,213048,722,11573,101,2021-08-24,4,1,2021-08-25 05:13:40.956337
34676823,213048,722,11573,101,2021-08-22,1,0,2021-08-23 05:38:05.465142
34509905,213048,722,11573,101,2021-08-17,1,0,2021-08-18 05:39:03.214054
34474953,213048,722,11573,101,2021-08-16,1,0,2021-08-17 05:43:19.221695
34439040,213048,722,11573,101,2021-08-15,1,0,2021-08-16 05:42:30.162939
34334426,213048,722,11573,101,2021-08-12,1,0,2021-08-13 05:42:17.418333
34262488,213048,722,11573,101,2021-08-10,1,0,2021-08-11 05:44:54.107440
34225583,213048,722,11573,101,2021-08-09,1,0,2021-08-10 05:53:01.024615
34154698,213048,722,11573,101,2021-08-07,1,1,2021-08-08 05:32:14.745031
34115456,213048,722,11573,101,2021-08-06,2,0,2021-08-07 05:22:18.692159
34080974,213048,722,11573,101,2021-08-05,2,1,2021-08-06 05:26:05.213614
34045546,213048,722,11573,101,2021-08-04,2,1,2021-08-05 05:25:23.203756
34010033,213048,722,11573,101,2021-08-03,2,1,2021-08-04 05:26:59.429404
33974013,213048,722,11573,101,2021-08-02,2,0,2021-08-03 05:30:38.670123
33937895,213048,722,11573,101,2021-08-01,2,0,2021-08-02 05:27:35.492248
33903975,213048,722,11573,101,2021-07-31,2,1,2021-08-01 05:21:30.583376
33874738,213048,722,11573,101,2021-07-30,1,0,2021-07-31 05:35:16.264100
33802044,213048,722,11573,101,2021-07-28,1,1,2021-07-29 05:42:10.386170
33759063,213048,722,11573,101,2021-07-27,2,1,2021-07-28 05:28:24.573076
33723807,213048,722,11573,101,2021-07-26,2,1,2021-07-27 05:28:03.862243
33668328,213048,722,11573,101,2021-07-24,1,0,2021-07-25 05:24:36.353644
33596638,213048,722,11573,101,2021-07-22,4,1,2021-07-23 05:14:06.229635
33542344,213048,722,11573,101,2021-07-20,1,0,2021-07-21 05:38:01.085705
33338935,213048,722,11573,101,2021-07-14,3,1,2021-07-15 05:17:42.428342
33244277,213048,722,11573,101,2021-07-11,2,1,2021-07-12 05:20:49.809272
33181717,213048,722,11573,101,2021-07-09,2,0,2021-07-10 05:19:27.108162
33149568,213048,722,11573,101,2021-07-08,2,0,2021-07-09 05:25:02.178035
33111574,213048,722,11573,101,2021-07-07,3,1,2021-07-08 05:20:42.852841
33069315,213048,722,11573,101,2021-07-06,5,3,2021-07-07 05:15:37.231470
33035365,213048,722,11573,101,2021-07-05,4,0,2021-07-06 05:18:44.351139
33013338,213048,722,11573,101,2021-07-04,1,1,2021-07-05 05:37:04.749034
32974003,213048,722,11573,101,2021-07-03,3,4,2021-07-04 05:14:03.544640
32847358,213048,722,11573,101,2021-06-29,3,1,2021-06-30 05:21:54.135361
32787304,213048,722,11573,101,2021-06-27,1,0,2021-06-28 05:41:35.692320
32754553,213048,722,11573,101,2021-06-26,1,1,2021-06-27 05:29:47.226131
32714320,213048,722,11573,101,2021-06-25,3,2,2021-06-26 05:17:01.577186
32691143,213048,722,11573,101,2021-06-24,1,0,2021-06-25 05:36:15.582429
32624559,213048,722,11573,101,2021-06-22,1,1,2021-06-23 05:45:03.108083
32550357,213048,722,11573,101,2021-06-20,1,0,2021-06-21 05:48:23.127987
32507544,213048,722,11573,101,2021-06-19,2,0,2021-06-20 05:27:33.792288
32411199,213048,722,11573,101,2021-06-16,1,0,2021-06-17 05:44:05.386617
32375073,213048,722,11573,101,2021-06-15,1,0,2021-06-16 05:45:45.354937
32327285,213048,722,11573,101,2021-06-14,3,2,2021-06-15 05:28:16.336316
32292533,213048,722,11573,101,2021-06-13,2,0,2021-06-14 05:31:18.389482
32226639,213048,722,11573,101,2021-06-11,1,1,2021-06-12 05:37:20.486437
32186664,213048,722,11573,101,2021-06-10,2,0,2021-06-11 05:25:40.644332
32159634,213048,722,11573,101,2021-06-09,1,0,2021-06-10 05:36:52.111758
32119371,213048,722,11573,101,2021-06-08,2,0,2021-06-09 05:27:23.595281
32023558,213048,722,11573,101,2021-06-05,1,0,2021-06-06 05:29:08.011642
31982346,213048,722,11573,101,2021-06-04,4,2,2021-06-05 05:14:07.390655
31922161,213048,722,11573,101,2021-06-02,2,1,2021-06-03 05:26:17.783714
31894982,213048,722,11573,101,2021-06-01,1,1,2021-06-02 05:41:59.677479
31861212,213048,722,11573,101,2021-05-31,1,0,2021-06-01 05:48:23.852108
31820760,213048,722,11573,101,2021-05-30,2,0,2021-05-31 05:25:42.031229
31790206,213048,722,11573,101,2021-05-29,2,0,2021-05-30 05:18:47.816607
31766288,213048,722,11573,101,2021-05-28,1,1,2021-05-29 05:30:58.416652
31724906,213048,722,11573,101,2021-05-27,3,2,2021-05-28 05:19:34.007710
31692679,213048,722,11573,101,2021-05-26,2,0,2021-05-27 05:28:11.990049
31647589,213048,722,11573,101,2021-05-25,6,0,2021-05-26 05:16:27.242884
31614310,213048,722,11573,101,2021-05-24,3,1,2021-05-25 05:27:34.838432
31581091,213048,722,11573,101,2021-05-23,2,1,2021-05-24 05:26:51.202005
31553593,213048,722,11573,101,2021-05-22,1,0,2021-05-23 05:37:17.322599
31479065,213048,722,11573,101,2021-05-20,2,2,2021-05-21 05:28:07.356189
31410467,213048,722,11573,101,2021-05-18,1,1,2021-05-19 05:50:12.216302
31336884,213048,722,11573,101,2021-05-16,2,0,2021-05-17 05:22:58.785018
31310104,213048,722,11573,101,2021-05-15,1,2,2021-05-16 05:34:27.680615
31265882,213048,722,11573,101,2021-05-14,3,0,2021-05-15 05:19:04.282169
31234816,213048,722,11573,101,2021-05-13,2,1,2021-05-14 05:24:49.212131
31207295,213048,722,11573,101,2021-05-12,1,1,2021-05-13 05:35:04.560903
31173331,213048,722,11573,101,2021-05-11,1,0,2021-05-12 05:43:02.556872
31063550,213048,722,11573,101,2021-05-08,1,0,2021-05-09 05:39:13.027153
31030590,213048,722,11573,101,2021-05-07,1,0,2021-05-08 05:36:40.448275
30996711,213048,722,11573,101,2021-05-06,1,1,2021-05-07 05:38:24.716235
30961518,213048,722,11573,101,2021-05-05,1,1,2021-05-06 05:44:36.956073
30880445,213048,722,11573,101,2021-05-03,2,1,2021-05-04 05:34:42.804284
30834190,213048,722,11573,101,2021-05-02,6,3,2021-05-03 05:14:05.875650
30806793,213048,722,11573,101,2021-05-01,2,3,2021-05-02 05:24:27.473150
30745551,213048,722,11573,101,2021-04-29,1,1,2021-04-30 05:43:11.053459
30438675,213048,722,11573,101,2021-04-21,2,0,2021-04-22 05:31:42.264962
30292955,213048,722,11573,101,2021-04-17,2,2,2021-04-18 05:23:49.328654
30265839,213048,722,11573,101,2021-04-16,1,0,2021-04-17 05:37:45.374007
30194263,213048,722,11573,101,2021-04-14,1,0,2021-04-15 05:48:16.769380
30148786,213048,722,11573,101,2021-04-13,2,0,2021-04-14 05:32:08.225268
30117631,213048,722,11573,101,2021-04-12,1,0,2021-04-13 05:57:33.006847
30026610,213048,722,11573,101,2021-04-10,4,3,2021-04-11 05:16:58.982992
29926280,213048,722,11573,101,2021-04-07,1,0,2021-04-08 05:54:06.251412
29846734,213048,722,11573,101,2021-04-05,1,0,2021-04-06 06:02:40.741072
29739028,213048,722,11573,101,2021-04-02,1,0,2021-04-03 05:36:42.081034
29705477,213048,722,11573,101,2021-04-01,1,0,2021-04-02 05:32:38.388819
29597828,213048,722,11573,101,2021-03-29,1,1,2021-03-30 05:47:11.427209
29525758,213048,722,11573,101,2021-03-27,1,0,2021-03-28 05:37:12.236024
29485257,213048,722,11573,101,2021-03-26,2,0,2021-03-27 05:22:19.472162
29458326,213048,722,11573,101,2021-03-25,1,0,2021-03-26 05:38:28.432116
29423132,213048,722,11573,101,2021-03-24,1,0,2021-03-25 05:43:27.816487
29386526,213048,722,11573,101,2021-03-23,1,0,2021-03-24 05:47:23.322521
29302142,213048,722,11573,101,2021-03-21,2,0,2021-03-22 05:35:23.746555
29222381,213048,722,11573,101,2021-03-19,5,2,2021-03-20 05:12:21.933098
29157119,213048,722,11573,101,2021-03-17,2,0,2021-03-18 05:27:41.792365
29114897,213048,722,11573,101,2021-03-16,4,0,2021-03-17 05:17:32.340016
29083186,213048,722,11573,101,2021-03-15,2,1,2021-03-16 05:30:24.483529
29041909,213048,722,11573,101,2021-03-14,3,1,2021-03-15 05:22:53.975478
29005363,213048,722,11573,101,2021-03-13,3,1,2021-03-14 05:18:34.447127
28967345,213048,722,11573,101,2021-03-12,5,2,2021-03-13 05:11:45.231976
28935647,213048,722,11573,101,2021-03-11,3,0,2021-03-12 05:18:41.823299
28890120,213048,722,11573,101,2021-03-09,0,1,2021-03-10 06:08:44.155650
28837190,213048,722,11573,101,2021-03-08,1,0,2021-03-09 05:43:16.385951
28755264,213048,722,11573,101,2021-03-06,3,0,2021-03-07 05:18:45.294539
28721796,213048,722,11573,101,2021-03-05,3,3,2021-03-06 05:16:04.942683
28698573,213048,722,11573,101,2021-03-04,1,0,2021-03-05 05:36:02.439213
28663218,213048,722,11573,101,2021-03-03,1,1,2021-03-04 05:40:26.794312
28615047,213048,722,11573,101,2021-03-02,3,0,2021-03-03 05:19:54.559310
28576656,213048,722,11573,101,2021-03-01,3,1,2021-03-02 05:22:51.697921
28515544,213048,722,11573,101,2021-02-27,1,0,2021-02-28 05:34:14.244357
28481777,213048,722,11573,101,2021-02-26,1,0,2021-02-27 05:32:25.396427
28412867,213048,722,11573,101,2021-02-24,1,0,2021-02-25 05:42:27.535092
28376486,213048,722,11573,101,2021-02-23,1,0,2021-02-24 05:40:20.670758
28303292,213048,722,11573,101,2021-02-21,1,0,2021-02-22 05:42:55.733670
28267492,213048,722,11573,101,2021-02-20,1,1,2021-02-21 05:35:10.575211
28233907,213048,722,11573,101,2021-02-19,1,2,2021-02-20 05:34:08.249419
28200647,213048,722,11573,101,2021-02-18,1,0,2021-02-19 05:36:55.967218
28158764,213048,722,11573,101,2021-02-17,2,0,2021-02-18 05:26:14.754402
28130189,213048,722,11573,101,2021-02-16,1,0,2021-02-17 05:44:20.323578
28086002,213048,722,11573,101,2021-02-15,2,1,2021-02-16 05:31:44.403880
28056900,213048,722,11573,101,2021-02-14,1,0,2021-02-15 05:41:10.611959
28012521,213048,722,11573,101,2021-02-13,3,4,2021-02-14 05:18:47.988842
27726321,213048,722,11573,101,2021-02-09,1,0,2021-02-10 05:49:27.977170
27680840,213048,722,11573,101,2021-02-08,2,1,2021-02-09 05:35:32.269871
27562943,213048,722,11573,101,2021-02-06,1,0,2021-02-07 05:41:47.287600
27517039,213048,722,11573,101,2021-02-05,3,2,2021-02-06 05:19:32.213627
27438418,213048,722,11573,101,2021-02-03,7,3,2021-02-04 05:14:36.166025
27416939,213048,722,11573,101,2021-02-02,1,0,2021-02-03 05:53:14.376727
27379125,213048,722,11573,101,2021-02-01,1,1,2021-02-02 05:57:54.716260
27340753,213048,722,11573,101,2021-01-31,1,0,2021-02-01 05:54:22.446909
27255235,213048,722,11573,101,2021-01-29,4,2,2021-01-30 05:16:10.682370
27218891,213048,722,11573,101,2021-01-28,4,2,2021-01-29 05:19:17.233754
27105959,213048,722,11573,101,2021-01-25,4,3,2021-01-26 05:20:56.218307
27069100,213048,722,11573,101,2021-01-24,3,0,2021-01-25 05:25:57.880147
27035866,213048,722,11573,101,2021-01-23,2,0,2021-01-24 05:26:15.462089
26959438,213048,722,11573,101,2021-01-21,3,1,2021-01-22 05:23:51.038774
26933189,213048,722,11573,101,2021-01-20,1,1,2021-01-21 05:48:03.452814
26895197,213048,722,11573,101,2021-01-19,1,0,2021-01-20 05:55:38.068875
27637356,213048,722,11573,101,2021-01-17,3,1,2021-02-08 19:04:23.382028
26724742,213048,722,11573,101,2021-01-16,3,2,2021-01-17 05:26:56.585446
26612722,213048,722,11573,101,2021-01-13,2,0,2021-01-14 05:40:18.763966
26580414,213048,722,11573,101,2021-01-12,1,0,2021-01-13 06:05:58.149697
26527808,213048,722,11573,101,2021-01-11,3,1,2021-01-12 05:34:39.769002
26490829,213048,722,11573,101,2021-01-10,2,2,2021-01-11 10:22:13.574875
26441061,213048,722,11573,101,2021-01-09,7,2,2021-01-10 06:49:39.556212
26405633,213048,722,11573,101,2021-01-08,4,1,2021-01-09 07:47:04.570789
26366090,213048,722,11573,101,2021-01-07,4,0,2021-01-08 14:28:02.908084
26314168,213048,722,11573,101,2021-01-06,2,1,2021-01-07 09:37:49.055553
26264377,213048,722,11573,101,2021-01-05,5,0,2021-01-06 06:48:25.503544
26233851,213048,722,11573,101,2021-01-04,2,4,2021-01-05 07:18:07.605623
26121298,213048,722,11573,101,2020-12-28,1,0,2020-12-29 05:25:14.285175
26795596,213048,722,11573,101,2020-12-24,1,2,2021-01-18 12:41:01.588072
25998484,213048,722,11573,101,2020-12-19,1,2,2020-12-20 05:13:53.031417
25982241,213048,722,11573,101,2020-12-18,2,0,2020-12-19 05:08:54.909093
25970523,213048,722,11573,101,2020-12-17,1,2,2020-12-18 05:15:42.990999
25955318,213048,722,11573,101,2020-12-16,1,0,2020-12-17 05:18:38.155352
25939300,213048,722,11573,101,2020-12-15,1,0,2020-12-16 05:19:57.593186
25868727,213048,722,11573,101,2020-12-11,2,1,2020-12-12 05:12:00.861650
25834069,213048,722,11573,101,2020-12-09,3,0,2020-12-10 05:10:28.846131
25785807,213048,722,11573,101,2020-12-06,1,1,2020-12-07 05:23:36.055162
25749042,213048,722,11573,101,2020-12-04,2,0,2020-12-05 05:12:23.568078
25697624,213048,722,11573,101,2020-12-01,1,0,2020-12-02 05:30:00.109593
25676416,213048,722,11573,101,2020-11-30,1,1,2020-12-01 06:22:03.821163
25651565,213048,722,11573,101,2020-11-29,1,0,2020-11-30 06:06:20.951214
25627106,213048,722,11573,101,2020-11-28,1,4,2020-11-29 06:14:26.348152
25598911,213048,722,11573,101,2020-11-27,1,2,2020-11-28 09:56:25.324408
25565956,213048,722,11573,101,2020-11-26,1,2,2020-11-27 07:07:55.798372
25485285,213048,722,11573,101,2020-11-23,1,1,2020-11-24 07:02:53.975052
25441025,213048,722,11573,101,2020-11-22,4,1,2020-11-23 06:39:58.192047
25411264,213048,722,11573,101,2020-11-21,1,0,2020-11-22 08:09:53.368580
25351673,213048,722,11573,101,2020-11-20,3,0,2020-11-21 06:27:26.130116
25303004,213048,722,11573,101,2020-11-19,5,0,2020-11-20 05:58:04.425258
25257050,213048,722,11573,101,2020-11-18,8,3,2020-11-19 05:18:51.263454
25200882,213048,722,11573,101,2020-11-16,2,0,2020-11-17 05:52:53.902421
25166928,213048,722,11573,101,2020-11-15,1,1,2020-11-16 06:22:00.876877
25109152,213048,722,11573,101,2020-11-14,5,6,2020-11-15 05:19:23.808037
25085050,213048,722,11573,101,2020-11-13,1,1,2020-11-14 05:59:55.967781
25030925,213048,722,11573,101,2020-11-12,4,0,2020-11-13 05:28:39.326490
25004119,213048,722,11573,101,2020-11-11,1,0,2020-11-12 07:01:42.906235
24950481,213048,722,11573,101,2020-11-10,3,0,2020-11-11 05:33:59.801125
24910506,213048,722,11573,101,2020-11-09,3,0,2020-11-10 05:30:15.672784
24883594,213048,722,11573,101,2020-11-08,1,0,2020-11-09 05:54:58.067073
24831806,213048,722,11573,101,2020-11-07,5,2,2020-11-08 05:15:16.911563
24800569,213048,722,11573,101,2020-11-06,3,0,2020-11-07 05:19:58.658602
24762438,213048,722,11573,101,2020-11-05,5,0,2020-11-06 05:16:01.368083
24692374,213048,722,11573,101,2020-11-03,3,3,2020-11-04 05:23:41.003279
24659369,213048,722,11573,101,2020-11-02,2,1,2020-11-03 05:32:21.886706
24622041,213048,722,11573,101,2020-11-01,2,1,2020-11-02 05:30:53.672883
24583838,213048,722,11573,101,2020-10-31,3,0,2020-11-01 05:16:12.672391
24520575,213048,722,11573,101,2020-10-29,2,0,2020-10-30 05:26:38.245842
24480083,213048,722,11573,101,2020-10-28,4,2,2020-10-29 05:16:31.847337
24444521,213048,722,11573,101,2020-10-27,4,2,2020-10-28 05:17:46.109514
24410844,213048,722,11573,101,2020-10-26,3,0,2020-10-27 05:21:34.989544
24372490,213048,722,11573,101,2020-10-25,3,1,2020-10-26 05:24:38.568979
24340255,213048,722,11573,101,2020-10-24,2,7,2020-10-25 05:23:51.980805
24303790,213048,722,11573,101,2020-10-23,3,0,2020-10-24 05:15:51.820510
24273725,213048,722,11573,101,2020-10-22,2,2,2020-10-23 05:25:29.011744
24235332,213048,722,11573,101,2020-10-21,3,0,2020-10-22 05:19:30.371684
24166994,213048,722,11573,101,2020-10-19,2,2,2020-10-20 05:26:42.753846
24106190,213048,722,11573,101,2020-10-17,1,0,2020-10-18 05:30:11.190011
24064688,213048,722,11573,101,2020-10-16,3,3,2020-10-17 05:14:47.614035
24027173,213048,722,11573,101,2020-10-15,9,0,2020-10-16 05:08:32.793857
24009406,213048,722,11573,101,2020-10-14,1,0,2020-10-15 05:36:23.206243
23941202,213048,722,11573,101,2020-10-12,1,5,2020-10-13 05:39:13.138572
23900400,213048,722,11573,101,2020-10-11,2,1,2020-10-12 05:22:59.004871
23861525,213048,722,11573,101,2020-10-10,5,0,2020-10-11 05:11:13.263022
23830766,213048,722,11573,101,2020-10-09,4,0,2020-10-10 05:13:43.016799
23803364,213048,722,11573,101,2020-10-08,2,0,2020-10-09 05:22:27.336622
23765469,213048,722,11573,101,2020-10-07,3,1,2020-10-08 05:19:01.516652
