dataset,parameters,errorvalue
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:36,number_of_layers:2,learning_rate:0.0029432693031948994,batch_size:32,dropout:0.20488735675426636,optimizer_name:Adam,number_of_epochs:35,score:0.05869244784116745,Trial number:27
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:56,number_of_layers:1,learning_rate:1.0950144670441813e-07,batch_size:32,dropout:0.16243902752189424,optimizer_name:Adam,number_of_epochs:28,score:0.23376676440238953,Trial number:28
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:41,number_of_layers:4,learning_rate:9.201707034987633e-05,batch_size:32,dropout:0.03023690721354152,optimizer_name:Adam,number_of_epochs:33,score:0.05758979171514511,Trial number:29
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:54,number_of_layers:2,learning_rate:0.009920290315479708,batch_size:32,dropout:0.31073776992776514,optimizer_name:Adam,number_of_epochs:24,score:0.07698357105255127,Trial number:30
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:22,number_of_layers:3,learning_rate:0.0010133359019389467,batch_size:32,dropout:0.2712820114997162,optimizer_name:Adam,number_of_epochs:32,score:0.02874721586704254,Trial number:31
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:18,number_of_layers:3,learning_rate:0.002486254563056261,batch_size:32,dropout:0.24791962726562172,optimizer_name:Adam,number_of_epochs:28,score:0.030519837513566017,Trial number:32
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:23,number_of_layers:3,learning_rate:0.0014965452785619681,batch_size:32,dropout:0.2164968396568327,optimizer_name:Adam,number_of_epochs:31,score:0.0253281332552433,Trial number:33
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:25,number_of_layers:3,learning_rate:0.0031227118051634865,batch_size:32,dropout:0.1395514638709156,optimizer_name:RMSprop,number_of_epochs:37,score:0.07410739362239838,Trial number:34
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:67,number_of_layers:3,learning_rate:2.4198246742454645e-05,batch_size:32,dropout:0.17935169105055815,optimizer_name:RMSprop,number_of_epochs:23,score:0.0589129813015461,Trial number:35
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:11,number_of_layers:4,learning_rate:0.0005748568777732279,batch_size:32,dropout:0.2178362415453539,optimizer_name:Adam,number_of_epochs:18,score:0.03366902470588684,Trial number:36
