dataset,parameters,errorvalue
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:24,number_of_layers:4,learning_rate:0.0008661203726134754,batch_size:32,dropout:0.039019256365445856,optimizer_name:Adam,number_of_epochs:7,score:0.03807302564382553,Trial number:47
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:30,number_of_layers:3,learning_rate:0.00025447418552460775,batch_size:32,dropout:0.06382193153429142,optimizer_name:Adam,number_of_epochs:14,score:0.04468900337815285,Trial number:48
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:38,number_of_layers:3,learning_rate:2.978056899160855e-05,batch_size:32,dropout:0.017404374238960414,optimizer_name:Adam,number_of_epochs:17,score:0.05356689170002937,Trial number:49
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:9,number_of_layers:3,learning_rate:0.00036871039573897974,batch_size:32,dropout:0.09963569024538055,optimizer_name:Adam,number_of_epochs:10,score:0.048250745981931686,Trial number:50
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:26,number_of_layers:3,learning_rate:0.0006835577428110423,batch_size:32,dropout:0.02261247874830821,optimizer_name:Adam,number_of_epochs:13,score:0.02638985775411129,Trial number:51
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:35,number_of_layers:3,learning_rate:0.0005716612728583854,batch_size:32,dropout:0.013790761594724693,optimizer_name:Adam,number_of_epochs:14,score:0.024831455200910568,Trial number:52
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:40,number_of_layers:3,learning_rate:4.7637329622050757e-07,batch_size:32,dropout:0.0010337675173549363,optimizer_name:Adam,number_of_epochs:31,score:0.15653905272483826,Trial number:53
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:36,number_of_layers:3,learning_rate:0.0015369750769299016,batch_size:32,dropout:0.03999772830422403,optimizer_name:Adam,number_of_epochs:8,score:0.027751335874199867,Trial number:54
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:47,number_of_layers:3,learning_rate:0.0003479639312711807,batch_size:32,dropout:0.057341543200327694,optimizer_name:Adam,number_of_epochs:6,score:0.03597091883420944,Trial number:55
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:29,number_of_layers:4,learning_rate:0.00014119411377688958,batch_size:32,dropout:0.012919247554533138,optimizer_name:Adam,number_of_epochs:12,score:0.05915036052465439,Trial number:56
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:22,number_of_layers:3,learning_rate:5.999465741205029e-06,batch_size:32,dropout:0.03503293252203926,optimizer_name:Adam,number_of_epochs:16,score:0.09962667524814606,Trial number:57
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:17,number_of_layers:3,learning_rate:0.0005641666219559875,batch_size:32,dropout:0.2953857880051281,optimizer_name:Adam,number_of_epochs:10,score:0.04611905291676521,Trial number:58
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:42,number_of_layers:3,learning_rate:0.002772710453985534,batch_size:32,dropout:0.01624784256857024,optimizer_name:RMSprop,number_of_epochs:8,score:0.13224750757217407,Trial number:59
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:35,number_of_layers:4,learning_rate:0.00578500671563951,batch_size:32,dropout:0.06840084957425299,optimizer_name:Adam,number_of_epochs:14,score:0.05958709865808487,Trial number:60
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:25,number_of_layers:3,learning_rate:0.0006338327159139523,batch_size:32,dropout:0.018614610772963495,optimizer_name:Adam,number_of_epochs:17,score:0.025303374975919724,Trial number:61
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:32,number_of_layers:3,learning_rate:0.00032786302750070935,batch_size:32,dropout:0.35764645876320145,optimizer_name:Adam,number_of_epochs:16,score:0.046227626502513885,Trial number:62
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:13,number_of_layers:3,learning_rate:0.0013815773261636167,batch_size:32,dropout:0.22002900315663967,optimizer_name:Adam,number_of_epochs:17,score:0.041420016437768936,Trial number:63
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:22,number_of_layers:3,learning_rate:0.0007814441529200254,batch_size:32,dropout:0.04604957177784702,optimizer_name:Adam,number_of_epochs:13,score:0.03604460507631302,Trial number:64
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:40,number_of_layers:3,learning_rate:0.00046023756431152606,batch_size:32,dropout:0.011444037391076212,optimizer_name:Adam,number_of_epochs:18,score:0.024719681590795517,Trial number:65
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:46,number_of_layers:3,learning_rate:0.00020161582955878043,batch_size:32,dropout:0.01490191841100168,optimizer_name:Adam,number_of_epochs:22,score:0.04204785078763962,Trial number:66
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:41,number_of_layers:3,learning_rate:8.481218452598732e-05,batch_size:32,dropout:0.010894726055386314,optimizer_name:Adam,number_of_epochs:19,score:0.0521019771695137,Trial number:67
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:54,number_of_layers:3,learning_rate:0.00042293460409261943,batch_size:32,dropout:0.00020416974726098977,optimizer_name:Adam,number_of_epochs:18,score:0.023811139166355133,Trial number:68
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:53,number_of_layers:3,learning_rate:4.134292090958954e-05,batch_size:32,dropout:0.05326823012337974,optimizer_name:Adam,number_of_epochs:18,score:0.052893638610839844,Trial number:69
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:48,number_of_layers:3,learning_rate:0.0004297512544119128,batch_size:32,dropout:0.0035270628716392565,optimizer_name:Adam,number_of_epochs:20,score:0.023585792630910873,Trial number:70
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:57,number_of_layers:3,learning_rate:0.0004962798619198405,batch_size:32,dropout:0.004998768268854936,optimizer_name:Adam,number_of_epochs:21,score:0.023197555914521217,Trial number:71
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:57,number_of_layers:3,learning_rate:0.00043645985168930756,batch_size:32,dropout:0.00023539500993710258,optimizer_name:Adam,number_of_epochs:21,score:0.023277144879102707,Trial number:72
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:66,number_of_layers:3,learning_rate:0.0003787851133721112,batch_size:32,dropout:0.0006177596791221969,optimizer_name:Adam,number_of_epochs:26,score:0.023392274975776672,Trial number:73
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:57,number_of_layers:3,learning_rate:0.0004602002240660718,batch_size:32,dropout:0.0001961456108283818,optimizer_name:Adam,number_of_epochs:26,score:0.023327479138970375,Trial number:74
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:68,number_of_layers:3,learning_rate:0.00045118708971235834,batch_size:32,dropout:0.0004974873826789376,optimizer_name:Adam,number_of_epochs:27,score:0.023539364337921143,Trial number:75
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:67,number_of_layers:3,learning_rate:0.0002908394511972799,batch_size:32,dropout:0.0002389050024321617,optimizer_name:RMSprop,number_of_epochs:26,score:0.04330180957913399,Trial number:76
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:58,number_of_layers:3,learning_rate:0.00014577565463083745,batch_size:32,dropout:0.03463897738143834,optimizer_name:Adam,number_of_epochs:25,score:0.045275308191776276,Trial number:77
